Date	Ind	Twet
12/6/2011	1953	2.5
12/6/2011	2008	2.5
12/6/2011	2051	2.5
12/6/2011	2053	2.5
12/6/2011	2105	2.5
12/6/2011	2151	2.5
12/6/2011	2153	2.5
12/6/2011	2218	2.5
12/6/2011	2227	2.5
12/6/2011	2253	2.3
12/6/2011	2319	2.5
12/6/2011	2329	2.5
12/6/2011	2337	2.5
12/6/2011	2351	2.5
12/6/2011	2353	2.5
12/7/2011	8	2.5
12/7/2011	13	2.5
12/7/2011	28	2.5
12/7/2011	53	2.3
12/7/2011	151	2.5
12/7/2011	153	2.3
12/7/2011	205	2.5
12/7/2011	213	2.5
12/7/2011	246	2.5
12/7/2011	253	2.5
12/7/2011	343	2.5
12/7/2011	353	2.5
12/7/2011	453	2.5
12/7/2011	530	2.5
12/7/2011	553	2.8
12/7/2011	653	2.5
12/7/2011	720	2.5
12/7/2011	753	2.5
12/7/2011	800	2.5
12/7/2011	851	2.5
12/7/2011	853	2.8
12/7/2011	900	2.5
12/7/2011	919	2.5
12/7/2011	943	3.4
12/7/2011	945	3.4
12/7/2011	953	3.4
12/7/2011	1053	3.9
12/7/2011	1100	3.4
12/7/2011	1124	4.6
12/7/2011	1153	4.2
12/7/2011	1232	4.6
12/7/2011	1253	4.3
12/7/2011	1353	4
12/7/2011	1420	4.6
12/7/2011	1453	4.3
12/7/2011	1553	4.2
12/7/2011	1608	4
12/7/2011	1653	4.2
12/7/2011	1753	4
12/7/2011	1853	3.2
12/7/2011	1953	2.9
12/7/2011	2007	2
12/7/2011	2053	0.6
12/7/2011	2105	0.6
12/7/2011	2153	1.2
12/7/2011	2235	1.1
12/7/2011	2253	0.8
12/7/2011	2306	-0.4
12/7/2011	2316	-0.4
12/7/2011	2324	-0.8
12/7/2011	2327	-1.5
12/7/2011	2331	-1.5
12/7/2011	2340	-1.1
12/7/2011	2353	0.3
12/7/2011	2359	0.6
12/8/2011	53	0.3
12/8/2011	153	-0.2
12/8/2011	253	-0.9
12/8/2011	353	-0.9
12/8/2011	439	-1.5
12/8/2011	449	-1.5
12/8/2011	453	-1.5
12/8/2011	501	-1.5
12/8/2011	508	-1.5
12/8/2011	523	-1.5
12/8/2011	532	-1.5
12/8/2011	543	-1.5
12/8/2011	553	-0.7
12/8/2011	602	-1.1
12/8/2011	614	-1.1
12/8/2011	638	-1.5
12/8/2011	651	-1.5
12/8/2011	653	-0.9
12/8/2011	658	-1.5
12/8/2011	709	-1.5
12/8/2011	753	-0.4
12/8/2011	830	-1.5
12/8/2011	853	-0.9
12/8/2011	953	0.1
12/8/2011	1053	1
12/8/2011	1153	2.3
12/8/2011	1253	2.6
12/8/2011	1353	2.9
12/8/2011	1453	2.9
12/8/2011	1553	1.7
12/8/2011	1653	0
12/8/2011	1753	-0.6
12/8/2011	1853	-1.5
12/8/2011	1953	-1.7
12/8/2011	2053	-2.6
12/8/2011	2153	-2
12/8/2011	2253	-2.6
12/8/2011	2353	-2.6
12/9/2011	53	-3.1
12/9/2011	120	-3.1
12/9/2011	130	-3.1
12/9/2011	153	-4.2
12/9/2011	253	-1.9
12/9/2011	353	-3.1
12/9/2011	453	-4.2
12/9/2011	553	-4.4
12/9/2011	653	-4.4
12/9/2011	753	-3.3
12/9/2011	853	-2.2
12/9/2011	953	-0.2
12/9/2011	1053	0.9
12/9/2011	1153	2.1
12/9/2011	1253	2.5
12/9/2011	1353	3.1
12/9/2011	1453	2.8
12/9/2011	1553	1.6
12/9/2011	1653	-0.2
12/9/2011	1753	-1.7
12/9/2011	1853	-2.2
12/9/2011	1953	-2.2
12/9/2011	2053	-2.8
12/9/2011	2153	-2.8
12/9/2011	2253	-3.3
12/9/2011	2353	-2.6
12/10/2011	53	-3.3
12/10/2011	153	-3.5
12/10/2011	253	-3.3
12/10/2011	353	-3.8
12/10/2011	415	-1.5
12/10/2011	424	-0.4
12/10/2011	453	0.3
12/10/2011	509	-1.5
12/10/2011	553	1.9
12/10/2011	610	2.2
12/10/2011	637	2.5
12/10/2011	651	2.7
12/10/2011	653	3
12/10/2011	727	2.7
12/10/2011	734	2.7
12/10/2011	746	2.7
12/10/2011	753	2.7
12/10/2011	851	2.2
12/10/2011	853	1.6
12/10/2011	953	1.1
12/10/2011	1053	1.6
12/10/2011	1153	1.4
12/10/2011	1253	1.7
12/10/2011	1353	2.9
12/10/2011	1453	2.6
12/10/2011	1500	2.5
12/10/2011	1550	2.5
12/10/2011	1553	2.6
12/10/2011	1610	2.5
12/10/2011	1619	2
12/10/2011	1632	2.5
12/10/2011	1653	2
12/10/2011	1753	2
12/10/2011	1853	1.7
12/10/2011	1953	1.7
12/10/2011	2053	1.4
12/10/2011	2153	1.2
12/10/2011	2234	1.7
12/10/2011	2253	1.7
12/10/2011	2353	1.4
12/11/2011	16	1.7
12/11/2011	51	1.7
12/11/2011	53	1.7
12/11/2011	101	1.7
12/11/2011	151	1.7
12/11/2011	153	1.7
12/11/2011	205	1.7
12/11/2011	251	1.7
12/11/2011	253	1.7
12/11/2011	305	1.7
12/11/2011	314	1.7
12/11/2011	353	1.7
12/11/2011	434	1.7
12/11/2011	449	1.7
12/11/2011	451	1.7
12/11/2011	453	1.4
12/11/2011	502	1.7
12/11/2011	533	1.7
12/11/2011	544	1.7
12/11/2011	551	1.7
12/11/2011	552	1.4
12/11/2011	617	1.7
12/11/2011	625	1.7
12/11/2011	651	1.7
12/11/2011	653	1.4
12/11/2011	737	1.7
12/11/2011	748	1.7
12/11/2011	749	1.7
12/11/2011	833	1.7
12/11/2011	846	1.7
12/11/2011	853	1.7
12/11/2011	951	2.2
12/11/2011	953	1.9
12/11/2011	1010	2.2
12/11/2011	1023	2.5
12/11/2011	1053	2.3
12/11/2011	1118	2.5
12/11/2011	1153	2.5
12/11/2011	1253	2.6
12/11/2011	1300	2.5
12/11/2011	1309	2.5
12/11/2011	1343	3.1
12/11/2011	1353	3.2
12/11/2011	1453	3.5
12/11/2011	1553	1.5
12/11/2011	1653	0.1
12/11/2011	1753	-0.4
12/11/2011	1808	-1.5
12/11/2011	1818	-1.1
12/11/2011	1824	-1.5
12/11/2011	1832	-1.5
12/11/2011	1837	-1.5
12/11/2011	1853	-1.5
12/11/2011	1953	-0.4
12/11/2011	2053	-0.7
12/11/2011	2153	-0.6
12/11/2011	2253	-1.5
12/11/2011	2353	-1
12/12/2011	53	-1.7
12/12/2011	153	-2.2
12/12/2011	253	-1.7
12/12/2011	353	-2
12/12/2011	453	-1.5
12/12/2011	553	-2.4
12/12/2011	653	-2.4
12/12/2011	753	-2.6
12/12/2011	853	-1.9
12/12/2011	953	-0.5
12/12/2011	1053	0.2
12/12/2011	1153	1.1
12/12/2011	1253	1.3
12/12/2011	1353	1.2
12/12/2011	1453	1
12/12/2011	1553	-0.7
12/12/2011	1653	-1.2
12/12/2011	1753	-3.3
12/12/2011	1853	-2.4
12/12/2011	1953	-3.1
12/12/2011	2053	-3.3
12/12/2011	2153	-3.1
12/12/2011	2253	-3.3
12/12/2011	2353	-3.7
12/13/2011	53	-3.1
12/13/2011	153	-2.8
12/13/2011	253	-2.4
12/13/2011	353	-2.2
12/13/2011	453	-1.9
12/13/2011	553	-1.3
12/13/2011	653	-1.3
12/13/2011	753	-1.2
12/13/2011	853	-1.2
12/13/2011	953	-0.5
12/13/2011	1053	0.1
12/13/2011	1153	0.1
12/13/2011	1253	1.1
12/13/2011	1353	1.4
12/13/2011	1453	1.1
12/13/2011	1553	0.9
12/13/2011	1653	0.5
12/13/2011	1753	0.6
12/13/2011	1853	0.5
12/13/2011	1953	0.5
12/13/2011	2053	0.5
12/13/2011	2153	0.1
12/13/2011	2253	0.1
12/13/2011	2353	0.1
12/14/2011	53	0.3
12/14/2011	153	0.1
12/14/2011	253	0.1
12/14/2011	324	0.5
12/14/2011	353	0.3
12/14/2011	418	0.5
12/14/2011	453	0.3
12/14/2011	553	0.3
12/14/2011	653	-1.1
12/14/2011	753	-1.1
12/14/2011	853	0
12/14/2011	953	0.9
12/14/2011	1053	1.5
12/14/2011	1153	1.6
12/14/2011	1253	2
12/14/2011	1353	2
12/14/2011	1453	2.2
12/14/2011	1553	2
12/14/2011	1653	3.6
12/14/2011	1753	1.8
12/14/2011	1853	1.8
12/14/2011	1953	2.3
12/14/2011	2053	2.5
12/14/2011	2153	2.6
12/14/2011	2253	2.6
12/14/2011	2343	2.5
12/14/2011	2353	2.6
12/15/2011	53	2.6
12/15/2011	153	2.8
12/15/2011	253	2.5
12/15/2011	353	2.8
12/15/2011	453	2.6
12/15/2011	553	2.5
12/15/2011	653	2.5
12/15/2011	753	2.3
12/15/2011	853	2.8
12/15/2011	953	3.4
12/15/2011	1053	3.9
12/15/2011	1153	4.5
12/15/2011	1253	4.8
12/15/2011	1348	5.1
12/15/2011	1353	4.8
12/15/2011	1424	5.1
12/15/2011	1451	5.1
12/15/2011	1453	5.3
12/15/2011	1551	5.1
12/15/2011	1553	5.3
12/15/2011	1638	5.1
12/15/2011	1653	5
12/15/2011	1753	5
12/15/2011	1819	5.1
12/15/2011	1828	5.1
12/15/2011	1845	5.1
12/15/2011	1853	5
12/15/2011	1951	5.1
12/15/2011	1953	5
12/15/2011	2000	5.1
12/15/2011	2053	4.7
12/15/2011	2153	5
12/15/2011	2253	4.7
12/15/2011	2318	4.5
12/15/2011	2333	4.5
12/15/2011	2353	4.7
12/16/2011	31	4.5
12/16/2011	51	4.5
12/16/2011	53	4.7
12/16/2011	153	4.7
12/16/2011	222	4.5
12/16/2011	253	4.7
12/16/2011	327	4.5
12/16/2011	353	4.7
12/16/2011	415	5.1
12/16/2011	451	6.1
12/16/2011	453	6.1
12/16/2011	531	5.1
12/16/2011	553	5
12/16/2011	603	5.6
12/16/2011	620	5.6
12/16/2011	631	5.1
12/16/2011	653	5
12/16/2011	721	5.1
12/16/2011	753	6.1
12/16/2011	853	6.7
12/16/2011	953	6.4
12/16/2011	1053	6.7
12/16/2011	1153	7
12/16/2011	1253	7.3
12/16/2011	1351	7
12/16/2011	1353	7
12/16/2011	1453	6.4
12/16/2011	1553	6.4
12/16/2011	1653	6.4
12/16/2011	1753	6.4
12/16/2011	1832	6.7
12/16/2011	1853	6.1
12/16/2011	1953	6.2
12/16/2011	2053	6.1
12/16/2011	2153	5.6
12/16/2011	2253	5.6
12/16/2011	2346	5.1
12/16/2011	2353	5
12/17/2011	51	4.5
12/17/2011	53	4.7
12/17/2011	100	4.5
12/17/2011	108	4.5
12/17/2011	123	4.5
12/17/2011	146	3.8
12/17/2011	151	3.8
12/17/2011	153	4.2
12/17/2011	212	3.4
12/17/2011	229	3.4
12/17/2011	253	2.8
12/17/2011	324	2.7
12/17/2011	332	2.7
12/17/2011	353	3
12/17/2011	410	3.4
12/17/2011	424	3.4
12/17/2011	442	3.4
12/17/2011	449	3.4
12/17/2011	453	3.6
12/17/2011	553	4.2
12/17/2011	616	3.8
12/17/2011	625	3.8
12/17/2011	650	4.5
12/17/2011	653	4.7
12/17/2011	753	4.2
12/17/2011	853	4.7
12/17/2011	953	5
12/17/2011	1000	5.6
12/17/2011	1053	6.1
12/17/2011	1123	6.6
12/17/2011	1146	6.9
12/17/2011	1151	6.6
12/17/2011	1153	6.6
12/17/2011	1217	6.9
12/17/2011	1253	7.2
12/17/2011	1353	7.5
12/17/2011	1453	7.5
12/17/2011	1553	7.5
12/17/2011	1653	6.7
12/17/2011	1753	5.8
12/17/2011	1853	6.4
12/17/2011	1953	6.8
12/17/2011	2053	6.2
12/17/2011	2153	6.7
12/17/2011	2251	6.9
12/17/2011	2253	6.9
12/17/2011	2318	6.9
12/17/2011	2353	6.9
12/18/2011	51	7.5
12/18/2011	53	7.2
12/18/2011	107	7.5
12/18/2011	129	7.2
12/18/2011	150	7.5
12/18/2011	151	7.5
12/18/2011	153	6.9
12/18/2011	226	7.5
12/18/2011	251	6.6
12/18/2011	253	6.6
12/18/2011	310	6.6
12/18/2011	344	6.6
12/18/2011	353	6.6
12/18/2011	453	6.4
12/18/2011	539	6.6
12/18/2011	548	6.6
12/18/2011	553	6.4
12/18/2011	609	6.6
12/18/2011	651	6.6
12/18/2011	653	6.4
12/18/2011	748	6.6
12/18/2011	751	6.6
12/18/2011	753	6.4
12/18/2011	853	6.7
12/18/2011	951	7.2
12/18/2011	953	6.9
12/18/2011	1030	6.7
12/18/2011	1053	6.9
12/18/2011	1153	7.2
12/18/2011	1249	6.9
12/18/2011	1253	7.2
12/18/2011	1353	7.5
12/18/2011	1400	7.5
12/18/2011	1424	7.5
12/18/2011	1453	7.5
12/18/2011	1553	7.2
12/18/2011	1626	6.9
12/18/2011	1640	6.7
12/18/2011	1653	6.7
12/18/2011	1700	6.7
12/18/2011	1753	6.4
12/18/2011	1853	6.2
12/18/2011	1953	6.1
12/18/2011	2053	6.1
12/18/2011	2120	6.7
12/18/2011	2153	6.1
12/18/2011	2253	6.1
12/18/2011	2353	6.1
12/19/2011	53	6.1
12/19/2011	108	6.1
12/19/2011	127	6.1
12/19/2011	153	5.8
12/19/2011	253	5.9
12/19/2011	320	6.2
12/19/2011	353	5.6
12/19/2011	453	5.6
12/19/2011	553	5.6
12/19/2011	614	5.6
12/19/2011	645	5.6
12/19/2011	653	5.6
12/19/2011	753	5.9
12/19/2011	831	6.7
12/19/2011	849	6.7
12/19/2011	853	5.9
12/19/2011	910	6.2
12/19/2011	933	6.2
12/19/2011	953	6.4
12/19/2011	1053	6.2
12/19/2011	1112	6.2
12/19/2011	1153	6.4
12/19/2011	1202	6.4
12/19/2011	1237	6.2
12/19/2011	1251	6.7
12/19/2011	1253	6.4
12/19/2011	1353	6.4
12/19/2011	1453	6.4
12/19/2011	1553	6.4
12/19/2011	1653	5.9
12/19/2011	1753	5.4
12/19/2011	1853	5.2
12/19/2011	1953	5.2
12/19/2011	2053	5.7
12/19/2011	2153	5.5
12/19/2011	2253	5.5
12/19/2011	2333	5.5
12/19/2011	2350	5.5
12/19/2011	2353	5.5
12/20/2011	6	5.5
12/20/2011	53	5.4
12/20/2011	153	5.4
12/20/2011	208	5.7
12/20/2011	221	5.7
12/20/2011	253	5.6
12/20/2011	353	5.4
12/20/2011	453	5.2
12/20/2011	520	5.2
12/20/2011	553	4.9
12/20/2011	626	5.2
12/20/2011	634	5.1
12/20/2011	650	5.2
12/20/2011	653	5.1
12/20/2011	753	4.8
12/20/2011	844	5.2
12/20/2011	853	5.1
12/20/2011	919	5.2
12/20/2011	948	5.7
12/20/2011	953	5.4
12/20/2011	1053	5.6
12/20/2011	1128	5.7
12/20/2011	1153	5.6
12/20/2011	1200	5.7
12/20/2011	1253	6.4
12/20/2011	1300	6.4
12/20/2011	1353	6.7
12/20/2011	1453	6.1
12/20/2011	1553	5.6
12/20/2011	1653	4.9
12/20/2011	1753	4.8
12/20/2011	1853	4.2
12/20/2011	1953	4.7
12/20/2011	2049	5
12/20/2011	2053	4.7
12/20/2011	2140	5
12/20/2011	2153	4.4
12/20/2011	2253	4.1
12/20/2011	2353	3.8
12/21/2011	53	0.6
12/21/2011	153	0.3
12/21/2011	201	-0.4
12/21/2011	253	-0.2
12/21/2011	315	-0.4
12/21/2011	327	-1.1
12/21/2011	336	-1.5
12/21/2011	346	-1.5
12/21/2011	351	-1.5
12/21/2011	353	-0.9
12/21/2011	424	-1.5
12/21/2011	434	-1.5
12/21/2011	453	-1.5
12/21/2011	502	-1.1
12/21/2011	510	-1.5
12/21/2011	539	-1.1
12/21/2011	553	-1.3
12/21/2011	617	-2.2
12/21/2011	623	-1.5
12/21/2011	634	-1.5
12/21/2011	642	-1.7
12/21/2011	653	-1.8
12/21/2011	657	-1.5
12/21/2011	733	-1.1
12/21/2011	753	-1.3
12/21/2011	853	-1.3
12/21/2011	932	-0.4
12/21/2011	939	-0.4
12/21/2011	946	-0.4
12/21/2011	953	0.1
12/21/2011	1004	-0.4
12/21/2011	1017	0.2
12/21/2011	1030	0.6
12/21/2011	1053	1.7
12/21/2011	1153	3.1
12/21/2011	1253	4.2
12/21/2011	1353	4
12/21/2011	1453	4
12/21/2011	1553	2.6
12/21/2011	1653	0.4
12/21/2011	1753	-1.1
12/21/2011	1853	-1.1
12/21/2011	1953	0.2
12/21/2011	2053	-2.2
12/21/2011	2153	-1.7
12/21/2011	2253	-2.6
12/21/2011	2324	-2.7
12/21/2011	2334	-3.1
12/21/2011	2353	-2.6
12/22/2011	42	-3.1
12/22/2011	53	-3.7
12/22/2011	102	-3.1
12/22/2011	153	-2.7
12/22/2011	253	-4.2
12/22/2011	353	-2.7
12/22/2011	453	-3.3
12/22/2011	553	-3.7
12/22/2011	653	-4.4
12/22/2011	753	-4.9
12/22/2011	853	-4.2
12/22/2011	953	-1.3
12/22/2011	1053	0.1
12/22/2011	1153	1.1
12/22/2011	1253	1.8
12/22/2011	1353	1.8
12/22/2011	1453	2.1
12/22/2011	1553	0
12/22/2011	1653	-0.6
12/22/2011	1753	-1.7
12/22/2011	1853	-1.9
12/22/2011	1953	-2.8
12/22/2011	2053	-2.2
12/22/2011	2153	-0.8
12/22/2011	2253	-1
12/22/2011	2353	-0.6
12/23/2011	53	-0.4
12/23/2011	153	0
12/23/2011	253	0.4
12/23/2011	353	0.6
12/23/2011	453	2.9
12/23/2011	553	3.3
12/23/2011	653	1.5
12/23/2011	753	0.6
12/23/2011	853	1.8
12/23/2011	953	2.7
12/23/2011	1053	3
12/23/2011	1153	4.1
12/23/2011	1253	4.6
12/23/2011	1353	4.9
12/23/2011	1425	5.2
12/23/2011	1453	4.6
12/23/2011	1553	4.6
12/23/2011	1653	4.3
12/23/2011	1749	4.4
12/23/2011	1753	3.9
12/23/2011	1853	2
12/23/2011	1953	5.7
12/23/2011	2044	2.5
12/23/2011	2053	3.1
12/23/2011	2153	3.1
12/23/2011	2213	3.4
12/23/2011	2251	3.4
12/23/2011	2253	3.7
12/23/2011	2353	3.7
12/24/2011	53	4
12/24/2011	153	4.5
12/24/2011	253	8.4
12/24/2011	353	8.3
12/24/2011	453	8.6
12/24/2011	553	8.6
12/24/2011	653	7.2
12/24/2011	751	5.6
12/24/2011	753	5.3
12/24/2011	853	5.8
12/24/2011	953	7.7
12/24/2011	1000	8
12/24/2011	1053	8.3
12/24/2011	1153	8
12/24/2011	1253	7.8
12/24/2011	1350	6.7
12/24/2011	1353	6.7
12/24/2011	1453	6.9
12/24/2011	1553	6.4
12/24/2011	1653	5
12/24/2011	1753	4.7
12/24/2011	1853	5
12/24/2011	1953	5.6
12/24/2011	2053	5.6
12/24/2011	2153	5.3
12/24/2011	2253	5.3
12/24/2011	2353	5.1
12/25/2011	53	5.1
12/25/2011	153	5.1
12/25/2011	253	4.5
12/25/2011	353	3.9
12/25/2011	453	3.4
12/25/2011	553	3.4
12/25/2011	653	3.7
12/25/2011	753	3.4
12/25/2011	835	6.7
12/25/2011	853	6.4
12/25/2011	953	6.3
12/25/2011	1053	6.4
12/25/2011	1153	6.4
12/25/2011	1251	5.5
12/25/2011	1253	5.7
12/25/2011	1353	6.5
12/25/2011	1453	6.3
12/25/2011	1553	5.3
12/25/2011	1653	4.8
12/25/2011	1753	5
12/25/2011	1853	4.8
12/25/2011	1953	4.2
12/25/2011	2053	4.8
12/25/2011	2153	4.5
12/25/2011	2253	4.8
12/25/2011	2353	4.7
12/26/2011	53	2.7
12/26/2011	153	3.8
12/26/2011	253	3.8
12/26/2011	353	2.5
12/26/2011	453	3.3
12/26/2011	553	3.3
12/26/2011	653	3.9
12/26/2011	753	3.9
12/26/2011	821	3.9
12/26/2011	853	4.2
12/26/2011	953	4.5
12/26/2011	1053	4.5
12/26/2011	1113	5
12/26/2011	1138	4.5
12/26/2011	1153	4.3
12/26/2011	1253	4.8
12/26/2011	1353	4.6
12/26/2011	1453	4.4
12/26/2011	1553	4.4
12/26/2011	1653	4
12/26/2011	1746	4.4
12/26/2011	1753	3.8
12/26/2011	1853	3.5
12/26/2011	1900	3.8
12/26/2011	1927	3.8
12/26/2011	1944	3.8
12/26/2011	1953	3.8
12/26/2011	2053	4.1
12/26/2011	2136	4.4
12/26/2011	2153	4.4
12/26/2011	2253	4.5
12/26/2011	2353	4.7
12/27/2011	53	5
12/27/2011	129	5
12/27/2011	153	5
12/27/2011	218	5.2
12/27/2011	253	5.2
12/27/2011	353	5.4
12/27/2011	453	5.7
12/27/2011	553	6
12/27/2011	601	6
12/27/2011	609	6
12/27/2011	626	6
12/27/2011	653	6.2
12/27/2011	753	6.4
12/27/2011	831	6.4
12/27/2011	853	6.4
12/27/2011	934	6.4
12/27/2011	953	7
12/27/2011	1053	7
12/27/2011	1100	6.9
12/27/2011	1153	7.3
12/27/2011	1253	7.5
12/27/2011	1353	7.5
12/27/2011	1453	7.8
12/27/2011	1553	7.5
12/27/2011	1653	8.6
12/27/2011	1753	8.6
12/27/2011	1853	8.8
12/27/2011	1953	9.4
12/27/2011	2053	9.4
12/27/2011	2153	9.4
12/27/2011	2253	9.1
12/27/2011	2353	9.4
12/28/2011	53	9.6
12/28/2011	151	9.4
12/28/2011	153	9.4
12/28/2011	215	9.4
12/28/2011	253	9.9
12/28/2011	301	9.9
12/28/2011	353	9.9
12/28/2011	410	9.4
12/28/2011	437	9.4
12/28/2011	453	9.9
12/28/2011	506	9.9
12/28/2011	532	9.4
12/28/2011	553	9.9
12/28/2011	651	9.9
12/28/2011	653	10.2
12/28/2011	753	9.9
12/28/2011	853	9.7
12/28/2011	935	9.4
12/28/2011	951	9.9
12/28/2011	953	10.2
12/28/2011	1051	9.9
12/28/2011	1053	9.9
12/28/2011	1115	9.9
12/28/2011	1128	9.9
12/28/2011	1141	9.9
12/28/2011	1151	9.9
12/28/2011	1153	9.9
12/28/2011	1253	9.7
12/28/2011	1353	10.2
12/28/2011	1453	9.9
12/28/2011	1553	9.9
12/28/2011	1653	9.7
12/28/2011	1753	9.7
12/28/2011	1830	8.8
12/28/2011	1853	9.1
12/28/2011	1951	9.4
12/28/2011	1953	9.4
12/28/2011	2050	9.1
12/28/2011	2053	9.1
12/28/2011	2153	8.3
