	Twet	Load	Hour(s)	TimeStamp(s)
2012-10-30 00:00:00	6.9	1261.0	0	1351555200
2012-10-30 01:00:00	6.1	1231.9	3600	1351558800
2012-10-30 02:00:00	5.5	1115.5	7200	1351562400
2012-10-30 03:00:00	5.3	1144.6	10800	1351566000
2012-10-30 04:00:00	5.5	1144.6	14400	1351569600
2012-10-30 05:00:00	5.0	1134.9	18000	1351573200
2012-10-30 06:00:00	4.8	1134.9	21600	1351576800
2012-10-30 07:00:00	5.0	1338.6	25200	1351580400
2012-10-30 08:00:00	4.5	1455.0	28800	1351584000
2012-10-30 09:00:00	5.0	1513.2	32400	1351587600
2012-10-30 10:00:00	4.8	1202.8000000000004	36000	1351591200
2012-10-30 11:00:00	4.5	1290.1	39600	1351594800
2012-10-30 12:00:00	4.2	1241.5999999999995	43200	1351598400
2012-10-30 13:00:00	4.2	1251.3	46800	1351602000
2012-10-30 14:00:00	4.8	1309.5	50400	1351605600
2012-10-30 15:00:00	4.8	1280.4	54000	1351609200
2012-10-30 16:00:00	5.0	1260.9999999999998	57600	1351612800
2012-10-30 17:00:00	5.0	1260.9999999999998	61200	1351616400
2012-10-30 18:00:00	5.0	1260.9999999999998	64800	1351620000
2012-10-30 19:00:00	5.0	1396.8	68400	1351623600
2012-10-30 20:00:00	5.0	1348.3000000000004	72000	1351627200
2012-10-30 21:00:00	5.3	1212.5	75600	1351630800
2012-10-30 22:00:00	5.0	1290.1	79200	1351634400
2012-10-30 23:00:00	4.7	1280.4	82800	1351638000
2012-10-31 00:00:00	4.7	1299.7999999999995	0	1351641600
2012-10-31 01:00:00	4.5	1290.1	3600	1351645200
2012-10-31 02:00:00	4.5	1241.5999999999995	7200	1351648800
2012-10-31 03:00:00	4.5	1222.2000000000005	10800	1351652400
2012-10-31 04:00:00	4.5	1241.5999999999995	14400	1351656000
2012-10-31 05:00:00	4.5	1241.5999999999995	18000	1351659600
2012-10-31 06:00:00	4.5	1241.5999999999995	21600	1351663200
2012-10-31 07:00:00	4.8	1173.7	25200	1351666800
2012-10-31 08:00:00	5.6	1202.8000000000004	28800	1351670400
2012-10-31 09:00:00	6.5	1251.3	32400	1351674000
2012-10-31 10:00:00	6.9	1222.2	36000	1351677600
2012-10-31 11:00:00	6.9	1493.8	39600	1351681200
2012-10-31 12:00:00	6.7	1503.5000000000002	43200	1351684800
2012-10-31 13:00:00	7.0	1493.8	46800	1351688400
2012-10-31 14:00:00	6.8	1503.5000000000002	50400	1351692000
2012-10-31 15:00:00	7.0	1484.1	54000	1351695600
2012-10-31 16:00:00	7.1	1581.1	57600	1351699200
2012-10-31 17:00:00	7.1	1581.1	61200	1351702800
2012-10-31 18:00:00	6.6	1455.0	64800	1351706400
2012-10-31 19:00:00	6.6	1357.9999999999998	68400	1351710000
2012-10-31 20:00:00	6.3	1299.8000000000004	72000	1351713600
2012-10-31 21:00:00	5.8	1193.1	75600	1351717200
2012-10-31 22:00:00	5.5	1251.3	79200	1351720800
2012-10-31 23:00:00	5.0	1183.4	82800	1351724400
2012-11-01 00:00:00	4.7	1183.4	0	1351728000
2012-11-01 01:00:00	4.4	1183.4	3600	1351731600
2012-11-01 02:00:00	4.5	1193.1	7200	1351735200
2012-11-01 03:00:00	4.7	1183.4	10800	1351738800
2012-11-01 04:00:00	5.0	1193.1	14400	1351742400
2012-11-01 05:00:00	5.0	1193.1	18000	1351746000
2012-11-01 06:00:00	5.3	1222.2	21600	1351749600
2012-11-01 07:00:00	5.3	1261.0	25200	1351753200
2012-11-01 08:00:00	5.6	1367.7	28800	1351756800
2012-11-01 09:00:00	5.6	940.9	32400	1351760400
2012-11-01 10:00:00	6.1	698.4000000000002	36000	1351764000
2012-11-01 11:00:00	6.1	1299.7999999999995	39600	1351767600
2012-11-01 12:00:00	6.4	1290.1	43200	1351771200
2012-11-01 13:00:00	6.2	1348.3000000000004	46800	1351774800
2012-11-01 14:00:00	6.2	1348.3000000000004	50400	1351778400
2012-11-01 15:00:00	6.1	1328.9	54000	1351782000
2012-11-01 16:00:00	6.0	1328.9	57600	1351785600
2012-11-01 17:00:00	6.0	1348.3000000000004	61200	1351789200
2012-11-01 18:00:00	5.8	1309.5	64800	1351792800
2012-11-01 19:00:00	5.8	766.3000000000002	68400	1351796400
2012-11-01 20:00:00	5.6	698.4000000000002	72000	1351800000
2012-11-01 21:00:00	5.6	698.4000000000002	75600	1351803600
2012-11-01 22:00:00	5.3	708.0999999999998	79200	1351807200
2012-11-01 23:00:00	5.3	708.0999999999998	82800	1351810800
2012-11-02 00:00:00	4.7	708.0999999999998	0	1351814400
2012-11-02 01:00:00	3.9	708.0999999999998	3600	1351818000
2012-11-02 02:00:00	3.6	688.7	7200	1351821600
2012-11-02 03:00:00	3.3	1377.4	10800	1351825200
2012-11-02 05:00:00	4.1	1280.4	18000	1351832400
2012-11-02 06:00:00	4.1	1280.4	21600	1351836000
2012-11-02 07:00:00	4.5	1270.7	25200	1351839600
2012-11-02 08:00:00	5.1	1290.1	28800	1351843200
2012-11-02 09:00:00	5.6	1328.9	32400	1351846800
2012-11-02 10:00:00	5.9	1261.0	36000	1351850400
2012-11-02 11:00:00	6.1	1309.5	39600	1351854000
2012-11-02 12:00:00	5.7	1387.1	43200	1351857600
2012-11-02 13:00:00	5.6	1435.6	46800	1351861200
2012-11-02 14:00:00	5.4	1474.4	50400	1351864800
2012-11-02 15:00:00	5.0	1493.8	54000	1351868400
2012-11-02 16:00:00	4.6	1532.6	57600	1351872000
2012-11-02 17:00:00	4.2	1542.2999999999995	61200	1351875600
2012-11-02 18:00:00	4.5	1571.4	64800	1351879200
2012-11-02 19:00:00	3.9	1561.6999999999996	68400	1351882800
2012-11-02 20:00:00	3.9	1513.2	72000	1351886400
2012-11-02 21:00:00	3.9	1261.0	75600	1351890000
2012-11-02 22:00:00	4.1	1493.8	79200	1351893600
2012-11-02 23:00:00	3.8	1484.1	82800	1351897200
2012-11-03 00:00:00	3.6	1474.4	0	1351900800
2012-11-03 01:00:00	3.4	1231.9	3600	1351904400
2012-11-03 02:00:00	3.1	1261.0	7200	1351908000
2012-11-03 03:00:00	3.1	1261.0	10800	1351911600
2012-11-03 04:00:00	3.1	1251.3	14400	1351915200
2012-11-03 05:00:00	3.1	1222.2	18000	1351918800
2012-11-03 06:00:00	3.1	1183.4	21600	1351922400
2012-11-03 07:00:00	3.4	1173.7	25200	1351926000
2012-11-03 08:00:00	3.7	1193.1	28800	1351929600
2012-11-03 09:00:00	3.8	1222.2	32400	1351933200
2012-11-03 10:00:00	3.8	708.0999999999998	36000	1351936800
2012-11-03 11:00:00	4.3	1552.0	39600	1351940400
2012-11-03 12:00:00	4.3	1581.1	43200	1351944000
2012-11-03 13:00:00	4.3	1571.4	46800	1351947600
2012-11-03 14:00:00	4.5	1581.1	50400	1351951200
2012-11-03 15:00:00	4.5	1658.6999999999996	54000	1351954800
2012-11-03 16:00:00	4.3	1658.6999999999996	57600	1351958400
2012-11-03 17:00:00	4.2	1629.6	61200	1351962000
2012-11-03 18:00:00	3.9	1522.9	64800	1351965600
2012-11-03 19:00:00	3.9	1173.7	68400	1351969200
2012-11-03 20:00:00	3.6	1096.1	72000	1351972800
2012-11-03 21:00:00	3.6	698.4000000000002	75600	1351976400
2012-11-03 22:00:00	3.3	1047.6	79200	1351980000
2012-11-03 23:00:00	2.7	795.4000000000002	82800	1351983600
2012-11-04 00:00:00	1.8	1047.6	0	1351987200
2012-11-04 01:00:00	0.9	776.0	3600	1351990800
2012-11-04 02:00:00	0.5	688.7	7200	1351994400
2012-11-04 03:00:00	-0.1	1270.7	10800	1351998000
2012-11-04 04:00:00	-0.1	1212.5	14400	1352001600
2012-11-04 05:00:00	0.7	1173.7	18000	1352005200
2012-11-04 06:00:00	1.0	1241.5999999999995	21600	1352008800
2012-11-04 07:00:00	1.8	1270.7	25200	1352012400
2012-11-04 08:00:00	3.6	1377.4	28800	1352016000
2012-11-04 09:00:00	3.4	1474.4	32400	1352019600
2012-11-04 10:00:00	4.0	1212.5	36000	1352023200
2012-11-04 11:00:00	4.8	1581.1	39600	1352026800
2012-11-04 12:00:00	4.9	902.1	43200	1352030400
2012-11-04 13:00:00	5.2	916.65	46800	1352034000
2012-11-04 14:00:00	5.3	916.65	50400	1352037600
2012-11-04 15:00:00	5.0	916.65	54000	1352041200
2012-11-04 16:00:00	4.1	916.65	57600	1352044800
2012-11-04 17:00:00	3.5	916.65	61200	1352048400
2012-11-04 18:00:00	2.9	902.1	64800	1352052000
2012-11-04 19:00:00	2.4	1561.6999999999996	68400	1352055600
2012-11-04 20:00:00	1.4	1552.0	72000	1352059200
2012-11-04 21:00:00	0.8	1222.2	75600	1352062800
2012-11-04 22:00:00	1.6	1542.2999999999995	79200	1352066400
2012-11-04 23:00:00	2.4	1542.2999999999995	82800	1352070000
2012-11-05 00:00:00	2.7	1464.6999999999996	0	1352073600
2012-11-05 01:00:00	2.7	1367.7	3600	1352077200
2012-11-05 02:00:00	2.3	1241.6	7200	1352080800
2012-11-05 03:00:00	2.1	1241.6	10800	1352084400
2012-11-05 04:00:00	2.1	1261.0	14400	1352088000
2012-11-05 05:00:00	1.2	1231.9	18000	1352091600
2012-11-05 06:00:00	1.0	1280.4	21600	1352095200
2012-11-05 07:00:00	0.7	1348.3000000000004	25200	1352098800
2012-11-05 08:00:00	1.0	1464.6999999999996	28800	1352102400
2012-11-05 09:00:00	1.9	1561.6999999999996	32400	1352106000
2012-11-05 10:00:00	2.3	766.3000000000002	36000	1352109600
2012-11-05 11:00:00	3.1	1542.3000000000004	39600	1352113200
2012-11-05 12:00:00	3.4	1552.0	43200	1352116800
2012-11-05 13:00:00	3.4	1590.8000000000004	46800	1352120400
2012-11-05 14:00:00	3.9	1619.9	50400	1352124000
2012-11-05 15:00:00	3.6	1639.3	54000	1352127600
2012-11-05 16:00:00	2.8	1687.8	57600	1352131200
2012-11-05 17:00:00	2.2	1687.8	61200	1352134800
2012-11-05 18:00:00	1.9	1658.6999999999996	64800	1352138400
2012-11-05 19:00:00	1.2	1105.8000000000004	68400	1352142000
2012-11-05 20:00:00	0.9	1008.8	72000	1352145600
2012-11-05 21:00:00	0.6	766.3000000000002	75600	1352149200
2012-11-05 22:00:00	-0.3	766.3000000000002	79200	1352152800
2012-11-05 23:00:00	-2.0	746.9	82800	1352156400
2012-11-06 00:00:00	-2.0	737.2	0	1352160000
2012-11-06 01:00:00	-1.0	727.5	3600	1352163600
2012-11-06 02:00:00	-2.4	1018.5	7200	1352167200
2012-11-06 03:00:00	-2.0	1522.9	10800	1352170800
2012-11-06 04:00:00	-1.5	1445.3	14400	1352174400
2012-11-06 05:00:00	-1.2	1348.3000000000004	18000	1352178000
2012-11-06 06:00:00	-1.0	1357.9999999999998	21600	1352181600
2012-11-06 07:00:00	-0.8	1484.1	25200	1352185200
2012-11-06 08:00:00	0.1	1503.5000000000002	28800	1352188800
2012-11-06 09:00:00	0.6	1571.4	32400	1352192400
2012-11-06 10:00:00	1.7	1348.3000000000004	36000	1352196000
2012-11-06 11:00:00	2.0	1513.2	39600	1352199600
2012-11-06 12:00:00	2.6	1552.0	43200	1352203200
2012-11-06 13:00:00	2.7	1561.6999999999996	46800	1352206800
2012-11-06 14:00:00	3.3	916.65	50400	1352210400
2012-11-06 15:00:00	3.1	916.65	54000	1352214000
2012-11-06 16:00:00	2.6	916.65	57600	1352217600
2012-11-06 17:00:00	2.6	916.65	61200	1352221200
2012-11-06 18:00:00	2.4	916.65	64800	1352224800
2012-11-06 19:00:00	1.9	916.65	68400	1352228400
2012-11-06 20:00:00	1.9	1561.6999999999996	72000	1352232000
2012-11-06 21:00:00	1.4	1319.2	75600	1352235600
2012-11-06 22:00:00	1.6	1532.6	79200	1352239200
2012-11-06 23:00:00	1.6	1455.0	82800	1352242800
2012-11-07 00:00:00	0.9	1455.0	0	1352246400
2012-11-07 01:00:00	0.9	1406.5	3600	1352250000
2012-11-07 02:00:00	0.9	1290.1	7200	1352253600
2012-11-07 03:00:00	0.6	1319.2	10800	1352257200
2012-11-07 04:00:00	0.4	1309.5	14400	1352260800
2012-11-07 05:00:00	0.6	1309.5	18000	1352264400
2012-11-07 06:00:00	1.1	1328.9	21600	1352268000
2012-11-07 07:00:00	1.1	1338.6	25200	1352271600
2012-11-07 08:00:00	1.4	1416.1999999999996	28800	1352275200
2012-11-07 09:00:00	1.5	1503.5000000000002	32400	1352278800
2012-11-07 10:00:00	1.5	727.5	36000	1352282400
2012-11-07 11:00:00	2.0	1678.1	39600	1352286000
2012-11-07 12:00:00	2.8	1697.5	43200	1352289600
2012-11-07 13:00:00	2.5	1687.8	46800	1352293200
2012-11-07 14:00:00	2.7	1619.9	50400	1352296800
2012-11-07 15:00:00	3.0	1668.4	54000	1352300400
2012-11-07 16:00:00	2.9	1746.0	57600	1352304000
2012-11-07 17:00:00	2.5	1716.9	61200	1352307600
2012-11-07 18:00:00	2.4	1590.8000000000004	64800	1352311200
2012-11-07 19:00:00	2.5	1115.5	68400	1352314800
2012-11-07 20:00:00	2.4	1076.6999999999996	72000	1352318400
2012-11-07 21:00:00	2.6	727.5	75600	1352322000
2012-11-07 22:00:00	2.0	1076.6999999999996	79200	1352325600
2012-11-07 23:00:00	2.2	1028.2	82800	1352329200
2012-11-08 00:00:00	1.8	1008.8	0	1352332800
2012-11-08 01:00:00	1.7	746.9	3600	1352336400
2012-11-08 02:00:00	1.2	727.5	7200	1352340000
2012-11-08 03:00:00	0.9	1348.3000000000004	10800	1352343600
2012-11-08 04:00:00	0.7	1299.7999999999995	14400	1352347200
2012-11-08 05:00:00	0.9	1251.3	18000	1352350800
2012-11-08 06:00:00	0.4	1309.5	21600	1352354400
2012-11-08 07:00:00	0.6	1367.7	25200	1352358000
2012-11-08 08:00:00	0.8	1474.4	28800	1352361600
2012-11-08 09:00:00	1.4	1619.9	32400	1352365200
2012-11-08 10:00:00	2.2	1396.8	36000	1352368800
2012-11-08 11:00:00	2.8	916.65	39600	1352372400
2012-11-08 12:00:00	3.1	916.65	43200	1352376000
2012-11-08 13:00:00	3.3	916.65	46800	1352379600
2012-11-08 14:00:00	3.5	1552.0	50400	1352383200
2012-11-08 15:00:00	3.0	1561.6999999999996	54000	1352386800
2012-11-08 16:00:00	2.8	902.1	57600	1352390400
2012-11-08 17:00:00	2.2	1542.2999999999995	61200	1352394000
2012-11-08 18:00:00	2.3	1552.0	64800	1352397600
2012-11-08 19:00:00	2.5	1561.6999999999996	68400	1352401200
2012-11-08 20:00:00	2.5	1639.3	72000	1352404800
2012-11-08 21:00:00	2.5	1425.9	75600	1352408400
2012-11-08 22:00:00	2.7	1600.4999999999998	79200	1352412000
2012-11-08 23:00:00	2.5	1455.0	82800	1352415600
2012-11-09 00:00:00	2.5	1455.0	0	1352419200
2012-11-09 01:00:00	1.9	1503.5000000000002	3600	1352422800
2012-11-09 02:00:00	1.9	1464.6999999999996	7200	1352426400
2012-11-09 03:00:00	1.3	1425.9	10800	1352430000
2012-11-09 04:00:00	1.1	1396.8	14400	1352433600
2012-11-09 05:00:00	0.8	1416.1999999999996	18000	1352437200
2012-11-09 06:00:00	0.5	1416.1999999999996	21600	1352440800
2012-11-09 07:00:00	2.5	1435.6	25200	1352444400
2012-11-09 08:00:00	3.6	1484.1	28800	1352448000
2012-11-09 09:00:00	4.8	1581.1	32400	1352451600
2012-11-09 10:00:00	5.9	766.3000000000002	36000	1352455200
2012-11-09 11:00:00	6.2	1590.8000000000004	39600	1352458800
2012-11-09 12:00:00	7.0	1610.2	43200	1352462400
2012-11-09 13:00:00	7.3	1610.2	46800	1352466000
2012-11-09 14:00:00	7.3	1668.4	50400	1352469600
2012-11-09 15:00:00	7.3	1668.4	54000	1352473200
2012-11-09 16:00:00	6.4	1697.5	57600	1352476800
2012-11-09 17:00:00	5.1	1561.6999999999996	61200	1352480400
2012-11-09 18:00:00	4.8	1290.1	64800	1352484000
2012-11-09 19:00:00	3.9	1096.1	68400	1352487600
2012-11-09 20:00:00	3.6	1008.8	72000	1352491200
2012-11-09 21:00:00	3.2	708.0999999999998	75600	1352494800
2012-11-09 22:00:00	3.0	698.4000000000002	79200	1352498400
2012-11-09 23:00:00	2.7	708.0999999999998	82800	1352502000
2012-11-10 00:00:00	2.4	698.4000000000002	0	1352505600
2012-11-10 01:00:00	1.2	688.7	3600	1352509200
2012-11-10 02:00:00	1.5	746.9	7200	1352512800
2012-11-10 03:00:00	1.2	1377.4	10800	1352516400
2012-11-10 04:00:00	1.2	1377.4	14400	1352520000
2012-11-10 05:00:00	0.6	1328.9	18000	1352523600
2012-11-10 06:00:00	0.6	1319.2	21600	1352527200
2012-11-10 07:00:00	3.4	1396.8	25200	1352530800
2012-11-10 08:00:00	6.5	1484.1	28800	1352534400
2012-11-10 09:00:00	7.1	1522.9	32400	1352538000
2012-11-10 10:00:00	8.0	1561.6999999999996	36000	1352541600
2012-11-10 11:00:00	8.9	1639.3	39600	1352545200
2012-11-10 12:00:00	9.4	1542.3000000000004	43200	1352548800
2012-11-10 13:00:00	9.5	1639.3	46800	1352552400
2012-11-10 14:00:00	9.7	1629.6	50400	1352556000
2012-11-10 15:00:00	9.3	1678.1	54000	1352559600
2012-11-10 16:00:00	8.8	1619.9	57600	1352563200
2012-11-10 17:00:00	8.5	1619.9	61200	1352566800
2012-11-10 18:00:00	7.6	1484.1	64800	1352570400
2012-11-10 19:00:00	7.1	1377.4	68400	1352574000
2012-11-10 20:00:00	6.5	1396.8	72000	1352577600
2012-11-10 21:00:00	5.7	1503.5000000000002	75600	1352581200
2012-11-10 22:00:00	5.4	1396.8	79200	1352584800
2012-11-10 23:00:00	4.5	1387.1	82800	1352588400
2012-11-11 00:00:00	4.2	1425.9	0	1352592000
2012-11-11 01:00:00	3.9	1396.8	3600	1352595600
2012-11-11 03:00:00	3.4	1464.6999999999996	10800	1352602800
2012-11-11 04:00:00	2.5	1484.1	14400	1352606400
2012-11-11 05:00:00	2.8	1484.1	18000	1352610000
2012-11-11 06:00:00	2.3	1503.5000000000002	21600	1352613600
2012-11-11 07:00:00	4.5	1552.0	25200	1352617200
2012-11-11 08:00:00	7.8	1522.9	28800	1352620800
2012-11-11 09:00:00	10.2	1619.9	32400	1352624400
2012-11-11 10:00:00	10.5	679.0000000000001	36000	1352628000
2012-11-11 11:00:00	11.2	766.3000000000002	39600	1352631600
2012-11-11 12:00:00	12.5	746.9	43200	1352635200
2012-11-11 13:00:00	13.0	766.3000000000002	46800	1352638800
2012-11-11 14:00:00	12.5	776.0	50400	1352642400
2012-11-11 15:00:00	11.5	766.3000000000002	54000	1352646000
2012-11-11 16:00:00	11.2	785.7	57600	1352649600
2012-11-11 17:00:00	10.7	776.0	61200	1352653200
2012-11-11 18:00:00	10.5	1193.1	64800	1352656800
2012-11-11 19:00:00	10.0	1076.6999999999996	68400	1352660400
2012-11-11 20:00:00	9.7	504.4	72000	1352664000
2012-11-11 21:00:00	8.9	688.7	75600	1352667600
2012-11-11 22:00:00	7.5	746.9	79200	1352671200
2012-11-11 23:00:00	6.7	737.2	82800	1352674800
2012-11-12 00:00:00	6.4	1134.9	0	1352678400
2012-11-12 01:00:00	6.1	708.0999999999998	3600	1352682000
2012-11-12 02:00:00	5.9	679.0000000000001	7200	1352685600
2012-11-12 03:00:00	4.7	717.8000000000002	10800	1352689200
2012-11-12 04:00:00	5.6	708.0999999999998	14400	1352692800
2012-11-12 05:00:00	5.3	708.0999999999998	18000	1352696400
2012-11-12 06:00:00	5.3	698.4000000000002	21600	1352700000
2012-11-12 07:00:00	7.2	708.0999999999998	25200	1352703600
2012-11-12 08:00:00	9.7	776.0	28800	1352707200
2012-11-12 09:00:00	12.3	785.7	32400	1352710800
2012-11-12 10:00:00	13.8	1348.3000000000004	36000	1352714400
2012-11-12 11:00:00	15.8	1425.9	39600	1352718000
2012-11-12 12:00:00	15.8	1387.1	43200	1352721600
2012-11-12 13:00:00	15.8	1493.8	46800	1352725200
2012-11-12 14:00:00	16.1	1522.9	50400	1352728800
2012-11-12 15:00:00	15.3	1484.1	54000	1352732400
2012-11-12 16:00:00	14.9	1406.5000000000002	57600	1352736000
2012-11-12 17:00:00	14.9	1435.6	61200	1352739600
2012-11-12 18:00:00	15.0	1416.1999999999996	64800	1352743200
2012-11-12 19:00:00	14.7	1387.1	68400	1352746800
2012-11-12 20:00:00	14.7	1338.6	72000	1352750400
2012-11-12 21:00:00	15.0	1328.9	75600	1352754000
2012-11-12 22:00:00	15.0	1309.5	79200	1352757600
2012-11-12 23:00:00	15.3	1270.7	82800	1352761200
2012-11-13 00:00:00	11.9	1241.6	0	1352764800
2012-11-13 01:00:00	9.1	1241.6	3600	1352768400
2012-11-13 02:00:00	8.8	1338.6	7200	1352772000
2012-11-13 03:00:00	7.8	1319.2	10800	1352775600
2012-11-13 04:00:00	6.9	1348.3000000000004	14400	1352779200
2012-11-13 05:00:00	5.3	1183.4	18000	1352782800
2012-11-13 06:00:00	5.3	1193.1	21600	1352786400
2012-11-13 07:00:00	5.0	1222.2	25200	1352790000
2012-11-13 08:00:00	5.0	1261.0	28800	1352793600
2012-11-13 09:00:00	5.3	1387.1	32400	1352797200
2012-11-13 10:00:00	5.3	1270.7	36000	1352800800
2012-11-13 11:00:00	4.5	1445.3	39600	1352804400
2012-11-13 12:00:00	4.8	1474.4	43200	1352808000
2012-11-13 13:00:00	4.8	1464.6999999999996	46800	1352811600
2012-11-13 14:00:00	5.1	1445.3	50400	1352815200
2012-11-13 15:00:00	4.5	1513.2	54000	1352818800
2012-11-13 16:00:00	3.8	1532.6	57600	1352822400
2012-11-13 17:00:00	3.0	1561.6999999999996	61200	1352826000
2012-11-13 18:00:00	2.4	1396.8	64800	1352829600
2012-11-13 19:00:00	2.1	1280.4	68400	1352833200
2012-11-13 20:00:00	1.6	1251.3	72000	1352836800
2012-11-13 21:00:00	1.0	1260.9999999999998	75600	1352840400
2012-11-13 22:00:00	0.3	1241.5999999999995	79200	1352844000
2012-11-13 23:00:00	0.3	1270.7	82800	1352847600
2012-11-14 00:00:00	-0.1	1231.9	0	1352851200
2012-11-14 01:00:00	-0.3	1222.2000000000005	3600	1352854800
2012-11-14 02:00:00	-0.3	1251.3	7200	1352858400
2012-11-14 03:00:00	-0.8	1241.5999999999995	10800	1352862000
2012-11-14 04:00:00	-1.5	1241.5999999999995	14400	1352865600
2012-11-14 05:00:00	-0.6	1222.2000000000005	18000	1352869200
2012-11-14 06:00:00	0.0	1251.3	21600	1352872800
2012-11-14 07:00:00	0.6	1280.4	25200	1352876400
2012-11-14 08:00:00	1.4	1270.7	28800	1352880000
2012-11-14 09:00:00	1.9	1348.3000000000004	32400	1352883600
2012-11-14 10:00:00	2.4	1183.4	36000	1352887200
2012-11-14 11:00:00	2.7	1387.1	39600	1352890800
2012-11-14 12:00:00	3.3	1455.0	43200	1352894400
2012-11-14 13:00:00	3.3	1532.6	46800	1352898000
2012-11-14 14:00:00	3.8	1561.7000000000005	50400	1352901600
2012-11-14 15:00:00	3.6	1590.8000000000004	54000	1352905200
2012-11-14 16:00:00	2.9	1639.3	57600	1352908800
2012-11-14 17:00:00	2.2	1639.3	61200	1352912400
2012-11-14 18:00:00	2.1	1581.1	64800	1352916000
2012-11-14 19:00:00	1.8	1522.9	68400	1352919600
2012-11-14 20:00:00	0.3	1377.4	72000	1352923200
2012-11-14 21:00:00	-0.4	1183.4	75600	1352926800
2012-11-14 22:00:00	-0.4	1299.8000000000004	79200	1352930400
2012-11-14 23:00:00	-0.8	1299.8000000000004	82800	1352934000
2012-11-15 00:00:00	-0.4	1270.7	0	1352937600
2012-11-15 01:00:00	1.3	1280.4	3600	1352941200
2012-11-15 02:00:00	1.9	58.2	7200	1352944800
2012-11-15 03:00:00	2.1	58.2	10800	1352948400
2012-11-15 04:00:00	2.1	999.1	14400	1352952000
2012-11-15 05:00:00	2.2	1008.8	18000	1352955600
2012-11-15 06:00:00	1.5	58.2	21600	1352959200
2012-11-15 07:00:00	2.3	1464.6999999999996	25200	1352962800
2012-11-15 08:00:00	3.1	1222.2	28800	1352966400
2012-11-15 09:00:00	3.6	1319.2	32400	1352970000
2012-11-15 10:00:00	3.8	1086.4	36000	1352973600
2012-11-15 11:00:00	4.1	1425.9	39600	1352977200
2012-11-15 12:00:00	4.4	1455.0	43200	1352980800
2012-11-15 13:00:00	4.4	1425.9	46800	1352984400
2012-11-15 14:00:00	4.7	1425.9	50400	1352988000
2012-11-15 15:00:00	4.7	1435.6	54000	1352991600
2012-11-15 16:00:00	4.4	1455.0	57600	1352995200
2012-11-15 17:00:00	3.6	1367.7	61200	1352998800
2012-11-15 18:00:00	3.1	1377.4	64800	1353002400
2012-11-15 19:00:00	3.2	1260.9999999999998	68400	1353006000
2012-11-15 20:00:00	3.2	1125.2	72000	1353009600
2012-11-15 21:00:00	3.2	1096.1	75600	1353013200
2012-11-15 22:00:00	3.0	1067.0	79200	1353016800
2012-11-15 23:00:00	2.9	814.8000000000002	82800	1353020400
2012-11-16 00:00:00	2.4	785.7	0	1353024000
2012-11-16 01:00:00	1.9	785.7	3600	1353027600
2012-11-16 02:00:00	1.3	1076.6999999999996	7200	1353031200
2012-11-16 03:00:00	1.7	1154.3	10800	1353034800
2012-11-16 04:00:00	1.7	1173.7	14400	1353038400
2012-11-16 05:00:00	1.6	1164.0000000000002	18000	1353042000
2012-11-16 06:00:00	1.9	1183.4	21600	1353045600
2012-11-16 07:00:00	2.4	1212.5	25200	1353049200
2012-11-16 08:00:00	3.4	1290.1	28800	1353052800
2012-11-16 09:00:00	3.5	1348.3000000000004	32400	1353056400
2012-11-16 10:00:00	3.7	58.2	36000	1353060000
2012-11-16 11:00:00	4.7	1338.6	39600	1353063600
2012-11-16 12:00:00	4.9	1425.9	43200	1353067200
2012-11-16 13:00:00	5.0	1425.9	46800	1353070800
2012-11-16 14:00:00	5.0	1474.4	50400	1353074400
2012-11-16 15:00:00	5.0	1503.5000000000002	54000	1353078000
2012-11-16 16:00:00	4.4	1493.8	57600	1353081600
2012-11-16 17:00:00	3.8	1474.4	61200	1353085200
2012-11-16 18:00:00	3.9	1396.8	64800	1353088800
2012-11-16 19:00:00	3.4	1377.4	68400	1353092400
