Date	Ind	Twet
2012/8/6	1154	22.3
2012/8/6	1254	21.5
2012/8/6	1354	23
2012/8/6	1454	22.3
2012/8/6	1554	22.3
2012/8/6	1654	22.1
2012/8/6	1754	22.4
2012/8/6	1854	23.6
2012/8/6	1954	23.7
2012/8/6	2054	22.9
2012/8/6	2154	22.5
2012/8/6	2254	22.5
2012/8/6	2354	21.8
2012/8/7	54	21.6
2012/8/7	154	21.6
2012/8/7	254	21.4
2012/8/7	354	20.7
2012/8/7	454	20.2
2012/8/7	554	20.4
2012/8/7	654	20.6
2012/8/7	754	21
2012/8/7	854	21.3
2012/8/7	954	22.2
2012/8/7	1054	22.5
2012/8/7	1154	22.4
2012/8/7	1254	23
2012/8/7	1354	22.4
2012/8/7	1454	23
2012/8/7	1554	21.9
2012/8/7	1654	22.7
2012/8/7	1754	23
2012/8/7	1854	23.4
2012/8/7	1954	23.2
2012/8/7	2054	22.9
2012/8/7	2154	22.4
2012/8/7	2254	22.2
2012/8/7	2354	22.2
2012/8/8	54	21.4
2012/8/8	154	21.6
2012/8/8	254	22
2012/8/8	354	21.4
2012/8/8	454	21.4
2012/8/8	554	22.2
2012/8/8	613	22.7
2012/8/8	654	23.6
2012/8/8	754	24.8
2012/8/8	854	24.1
2012/8/8	954	22.9
2012/8/8	1054	23.7
2012/8/8	1154	22.4
2012/8/8	1254	21.5
2012/8/8	1354	21.4
2012/8/8	1454	21.9
2012/8/8	1554	22.2
2012/8/8	1654	21.3
2012/8/8	1754	21.7
2012/8/8	1854	22.4
2012/8/8	1954	22.5
2012/8/8	2054	22.4
2012/8/8	2154	22
2012/8/8	2254	21.8
2012/8/8	2354	21.8
2012/8/9	54	21.5
2012/8/9	154	21.1
2012/8/9	254	21.1
2012/8/9	354	21.1
2012/8/9	454	20.5
2012/8/9	554	20.9
2012/8/9	654	23.3
2012/8/9	754	24.1
2012/8/9	854	23.9
2012/8/9	954	24.3
2012/8/9	1054	23.8
2012/8/9	1147	24.2
2012/8/9	1149	24.2
2012/8/9	1154	24.1
2012/8/9	1219	25.1
2012/8/9	1254	24.9
2012/8/9	1354	24.1
2012/8/9	1454	24.8
2012/8/9	1515	25.1
2012/8/9	1521	25.2
2012/8/9	1538	23.2
2012/8/9	1554	25
2012/8/9	1654	23.2
2012/8/9	1726	21.9
2012/8/9	1754	22.4
2012/8/9	1854	23.9
2012/8/9	1954	21.5
2012/8/9	2054	20.9
2012/8/9	2154	21.1
2012/8/9	2254	21.1
2012/8/9	2354	21.6
2012/8/10	54	22.9
2012/8/10	154	23.3
2012/8/10	254	23.4
2012/8/10	354	23.4
2012/8/10	454	23.4
2012/8/10	548	23.1
2012/8/10	550	23.1
2012/8/10	554	22.5
2012/8/10	625	21.4
2012/8/10	652	21.1
2012/8/10	654	20.7
2012/8/10	754	20.9
2012/8/10	824	21.4
2012/8/10	852	21.4
2012/8/10	854	20.9
2012/8/10	905	21.4
2012/8/10	952	21.6
2012/8/10	954	21.8
2012/8/10	1014	22
2012/8/10	1018	21.6
2012/8/10	1052	22
2012/8/10	1054	22.2
2012/8/10	1152	22.7
2012/8/10	1154	22.5
2012/8/10	1252	22.7
2012/8/10	1254	22.7
2012/8/10	1354	23.7
2012/8/10	1454	22.8
2012/8/10	1554	23.2
2012/8/10	1654	23
2012/8/10	1754	23.5
2012/8/10	1854	23
2012/8/10	1954	22.9
2012/8/10	2054	22.5
2012/8/10	2154	22.9
2012/8/10	2254	22.9
2012/8/10	2354	22.7
2012/8/11	54	22.5
2012/8/11	154	22
2012/8/11	254	21.3
2012/8/11	354	20
2012/8/11	454	20.3
2012/8/11	554	20.3
2012/8/11	654	20.9
2012/8/11	754	21.6
2012/8/11	854	22
2012/8/11	954	22
2012/8/11	1054	22
2012/8/11	1154	21.9
2012/8/11	1254	22.7
2012/8/11	1354	22.7
2012/8/11	1454	23
2012/8/11	1554	22.2
2012/8/11	1654	23.2
2012/8/11	1742	24.1
2012/8/11	1748	23.4
2012/8/11	1752	23.4
2012/8/11	1754	23.2
2012/8/11	1757	23.8
2012/8/11	1808	21.6
2012/8/11	1854	21.6
2012/8/11	1910	21.4
2012/8/11	1954	21.6
2012/8/11	2054	21.1
2012/8/11	2154	21.8
2012/8/11	2230	22.2
2012/8/11	2254	22
2012/8/11	2325	22.2
2012/8/11	2354	21.8
2012/8/12	54	20.4
2012/8/12	154	19.6
2012/8/12	254	18.9
2012/8/12	354	18.6
2012/8/12	454	18.9
2012/8/12	554	18.6
2012/8/12	654	18.6
2012/8/12	754	19
2012/8/12	854	18.6
2012/8/12	954	19.8
2012/8/12	1054	19.4
2012/8/12	1154	20.2
2012/8/12	1254	20.7
2012/8/12	1354	19.9
2012/8/12	1454	20.5
2012/8/12	1554	20.1
2012/8/12	1654	20.4
2012/8/12	1754	19.9
2012/8/12	1854	20.3
2012/8/12	1954	19.7
2012/8/12	2054	19.2
2012/8/12	2154	19.6
2012/8/12	2254	19.4
2012/8/12	2354	19.3
2012/8/13	54	19.5
2012/8/13	154	18.8
2012/8/13	254	18.6
2012/8/13	354	18.2
2012/8/13	454	18.2
2012/8/13	554	18.6
2012/8/13	654	19.7
2012/8/13	754	19.7
2012/8/13	854	19.2
2012/8/13	954	19.7
2012/8/13	1054	19.6
2012/8/13	1154	20.1
2012/8/13	1254	19.8
2012/8/13	1354	20.1
2012/8/13	1454	20.3
2012/8/13	1554	21.1
2012/8/13	1654	21
2012/8/13	1754	21.1
2012/8/13	1854	21.1
2012/8/13	1954	20.9
2012/8/13	2054	21.3
2012/8/13	2154	20.8
2012/8/13	2254	21.3
2012/8/13	2354	21.5
2012/8/14	54	21.3
2012/8/14	154	21.6
2012/8/14	254	21.5
2012/8/14	354	21.8
2012/8/14	454	22.2
2012/8/14	513	22.4
2012/8/14	521	22.4
2012/8/14	540	22.4
2012/8/14	554	22.2
2012/8/14	619	22.4
2012/8/14	643	22.4
2012/8/14	654	22
2012/8/14	754	22.2
2012/8/14	852	23.1
2012/8/14	854	22.2
2012/8/14	954	22.3
2012/8/14	1054	22.9
2012/8/14	1154	23
2012/8/14	1254	22.5
2012/8/14	1354	23
2012/8/14	1454	22.9
2012/8/14	1554	22.9
2012/8/14	1654	23.5
2012/8/14	1754	23
2012/8/14	1854	23
2012/8/14	1954	23.6
2012/8/14	2054	23.2
2012/8/14	2134	23.4
2012/8/14	2154	21.7
2012/8/14	2254	20.7
2012/8/14	2354	20.3
2012/8/15	54	20.1
2012/8/15	154	20.1
2012/8/15	254	19.8
2012/8/15	354	19.6
2012/8/15	454	19.8
2012/8/15	554	19.6
2012/8/15	654	20.4
2012/8/15	754	21.3
2012/8/15	854	22
2012/8/15	952	22.7
2012/8/15	954	22.2
2012/8/15	1054	22.3
2012/8/15	1154	22.7
2012/8/15	1254	22
2012/8/15	1354	22
2012/8/15	1454	22.5
2012/8/15	1554	22.5
2012/8/15	1654	22.4
2012/8/15	1754	22.2
2012/8/15	1854	21.7
2012/8/15	1954	21.5
2012/8/15	2054	20.9
2012/8/15	2154	20.9
2012/8/15	2254	20.2
2012/8/15	2354	19.3
2012/8/16	54	19.3
2012/8/16	154	18.6
2012/8/16	254	18.6
2012/8/16	354	18.4
2012/8/16	454	17.3
2012/8/16	554	17.8
2012/8/16	654	18.6
2012/8/16	754	19.6
2012/8/16	854	20.5
2012/8/16	954	20.6
2012/8/16	1054	20
2012/8/16	1154	20
2012/8/16	1254	20.1
2012/8/16	1354	20.2
2012/8/16	1454	21.2
2012/8/16	1554	20.3
2012/8/16	1654	20.4
2012/8/16	1754	20.1
2012/8/16	1854	19.8
2012/8/16	1954	19.7
2012/8/16	2054	18.9
2012/8/16	2154	19
2012/8/16	2254	18.7
2012/8/16	2354	18.6
2012/8/17	54	18.4
2012/8/17	154	18.4
2012/8/17	254	18.2
2012/8/17	354	18.2
2012/8/17	454	18.2
2012/8/17	554	17.6
2012/8/17	654	19.3
2012/8/17	754	20.1
2012/8/17	854	20.7
2012/8/17	954	21.4
2012/8/17	1054	21.7
2012/8/17	1154	21.5
2012/8/17	1254	20.9
2012/8/17	1354	21.7
2012/8/17	1454	21.6
2012/8/17	1554	21.8
2012/8/17	1654	21.3
2012/8/17	1754	21.2
2012/8/17	1854	21.5
2012/8/17	1954	21.5
2012/8/17	2054	21.5
2012/8/17	2154	21.6
2012/8/17	2254	21.4
2012/8/17	2354	21.1
2012/8/18	24	21.4
2012/8/18	44	21.4
2012/8/18	54	21.3
2012/8/18	154	20.9
2012/8/18	239	20.3
2012/8/18	254	19.8
2012/8/18	354	18.6
2012/8/18	454	18.2
2012/8/18	554	17.6
2012/8/18	654	19.5
2012/8/18	754	19
2012/8/18	854	19.4
2012/8/18	954	20
2012/8/18	1054	19.9
2012/8/18	1154	19.8
2012/8/18	1254	19.6
2012/8/18	1354	19.2
2012/8/18	1454	18.6
2012/8/18	1554	18.5
2012/8/18	1654	18.3
2012/8/18	1754	18.1
2012/8/18	1854	17.6
2012/8/18	1954	17.3
2012/8/18	2054	17
2012/8/18	2154	16.7
2012/8/18	2254	16.5
2012/8/18	2354	16.3
2012/8/19	54	15.9
2012/8/19	154	15.6
2012/8/19	254	16.1
2012/8/19	354	15.8
2012/8/19	454	15.9
2012/8/19	554	16.6
2012/8/19	654	17.1
2012/8/19	754	18
2012/8/19	854	19
2012/8/19	954	19.3
2012/8/19	1054	19.2
2012/8/19	1154	20
2012/8/19	1254	20.3
2012/8/19	1354	19.6
2012/8/19	1454	19.1
2012/8/19	1554	18.6
2012/8/19	1654	18.8
2012/8/19	1754	18.8
2012/8/19	1854	19
2012/8/19	1954	18.8
2012/8/19	2054	18.2
2012/8/19	2154	18.6
2012/8/19	2254	18.9
2012/8/19	2354	18.2
2012/8/20	54	18
2012/8/20	154	17.8
2012/8/20	254	17.8
2012/8/20	354	18.2
2012/8/20	454	18
2012/8/20	554	18.2
2012/8/20	654	18.6
2012/8/20	754	19.2
2012/8/20	854	19.4
2012/8/20	954	19.4
2012/8/20	1054	19.6
2012/8/20	1154	19.2
2012/8/20	1254	19.2
2012/8/20	1354	18.8
2012/8/20	1454	19
2012/8/20	1554	20
2012/8/20	1654	20
2012/8/20	1754	19.3
2012/8/20	1812	18.6
2012/8/20	1819	17.8
2012/8/20	1843	17.7
2012/8/20	1854	17.6
2012/8/20	1954	17.8
2012/8/20	2054	17.9
2012/8/20	2154	17.9
2012/8/20	2254	17.9
2012/8/20	2354	17.9
2012/8/21	54	17.4
2012/8/21	154	16.8
2012/8/21	254	16.5
2012/8/21	354	16.3
2012/8/21	454	16.3
2012/8/21	554	15.7
2012/8/21	654	17.1
2012/8/21	754	18.2
2012/8/21	854	19.2
2012/8/21	954	19.6
2012/8/21	1054	19.2
2012/8/21	1154	20.3
2012/8/21	1254	19.5
2012/8/21	1354	19.2
2012/8/21	1454	M
2012/8/21	1454	20
2012/8/21	1554	20.1
2012/8/21	1654	19.7
2012/8/21	1754	19.6
2012/8/21	1854	18.6
2012/8/21	1954	18.3
2012/8/21	2054	18.7
2012/8/21	2154	18.2
2012/8/21	2254	17.5
2012/8/21	2354	17.1
2012/8/22	54	16.7
2012/8/22	154	16.5
2012/8/22	254	16.5
2012/8/22	354	16.7
2012/8/22	454	16.3
2012/8/22	554	16
2012/8/22	654	18
2012/8/22	754	19.2
2012/8/22	854	19.5
2012/8/22	954	19.7
2012/8/22	1054	20.1
2012/8/22	1154	20
2012/8/22	1254	20.3
2012/8/22	1354	20.2
2012/8/22	1454	20.8
2012/8/22	1554	20.2
2012/8/22	1654	19.7
2012/8/22	1754	19.6
2012/8/22	1854	19.4
2012/8/22	1954	19.6
2012/8/22	2054	19.1
2012/8/22	2154	19.6
2012/8/22	2254	19.4
2012/8/22	2354	18.8
2012/8/23	54	18.2
2012/8/23	154	17.8
2012/8/23	254	17.8
2012/8/23	354	18
2012/8/23	454	17.6
2012/8/23	554	17.6
2012/8/23	654	19
2012/8/23	754	20.2
2012/8/23	854	21.7
2012/8/23	954	21.2
2012/8/23	1054	21.3
2012/8/23	1154	21.5
2012/8/23	1254	21
2012/8/23	1354	21
2012/8/23	1454	20.8
2012/8/23	1554	21
2012/8/23	1654	20.7
2012/8/23	1754	20.2
2012/8/23	1854	19.8
2012/8/23	1954	19.2
2012/8/23	2054	19.3
2012/8/23	2154	19.2
2012/8/23	2254	19
2012/8/23	2354	18.8
2012/8/24	54	18.4
2012/8/24	154	18.6
2012/8/24	254	18.4
2012/8/24	354	18.4
2012/8/24	454	18.4
2012/8/24	554	18.4
2012/8/24	654	19.9
2012/8/24	754	20.6
2012/8/24	854	20.7
2012/8/24	954	21.9
2012/8/24	1054	21.3
2012/8/24	1154	21
2012/8/24	1254	20.3
2012/8/24	1354	20.9
2012/8/24	1454	21
2012/8/24	1554	20.1
2012/8/24	1654	19.5
2012/8/24	1754	19.8
2012/8/24	1854	20.1
2012/8/24	1954	20.7
2012/8/24	2054	20.7
2012/8/24	2154	20.6
2012/8/24	2254	20.6
2012/8/24	2354	20.2
2012/8/25	54	20.4
2012/8/25	154	20.4
2012/8/25	254	20.2
2012/8/25	354	20.2
2012/8/25	454	19.7
2012/8/25	554	19.9
2012/8/25	654	20.8
2012/8/25	754	20.8
2012/8/25	854	21.3
2012/8/25	954	21.2
2012/8/25	1054	21.4
2012/8/25	1154	21.5
2012/8/25	1254	22.2
2012/8/25	1354	18.9
2012/8/25	1454	20.3
2012/8/25	1554	21.1
2012/8/25	1654	20.5
2012/8/25	1754	19.9
2012/8/25	1854	19.9
2012/8/25	1954	19.6
2012/8/25	2054	20
2012/8/25	2116	20.2
2012/8/25	2154	20.6
2012/8/25	2219	20.2
2012/8/25	2254	21.3
2012/8/25	2352	21.4
2012/8/25	2354	21.1
2012/8/26	43	21.6
2012/8/26	54	21.3
2012/8/26	152	21.4
2012/8/26	154	21.1
2012/8/26	252	21.4
2012/8/26	254	21.1
2012/8/26	333	21.4
2012/8/26	354	20.9
2012/8/26	434	21.4
2012/8/26	454	20.9
2012/8/26	509	21.4
2012/8/26	513	21.1
2012/8/26	521	20.3
2012/8/26	537	21.1
2012/8/26	552	21.1
2012/8/26	554	20.7
2012/8/26	606	21.4
2012/8/26	618	21.4
2012/8/26	644	20
2012/8/26	654	20.5
2012/8/26	709	21.4
2012/8/26	723	21.4
2012/8/26	752	21.4
2012/8/26	754	21.4
2012/8/26	811	22.4
2012/8/26	829	22.4
2012/8/26	831	22.4
2012/8/26	838	23.1
2012/8/26	854	22.9
2012/8/26	952	23.1
2012/8/26	954	23.1
2012/8/26	1007	23.1
2012/8/26	1021	23.1
2012/8/26	1054	23.4
2012/8/26	1127	23.8
2012/8/26	1152	23.8
2012/8/26	1154	23.8
2012/8/26	1225	23.8
2012/8/26	1231	23.1
2012/8/26	1252	22.4
2012/8/26	1254	22.2
2012/8/26	1305	20.3
2012/8/26	1328	19.4
2012/8/26	1333	19.4
2012/8/26	1342	19
2012/8/26	1354	20
2012/8/26	1419	20.3
2012/8/26	1442	21.4
2012/8/26	1454	20.9
2012/8/26	1552	21.6
2012/8/26	1554	21.4
2012/8/26	1606	21.4
2012/8/26	1623	21.4
2012/8/26	1654	20.3
2012/8/26	1754	21.4
2012/8/26	1845	22.2
2012/8/26	1852	21.4
2012/8/26	1854	21.4
2012/8/26	1954	20.3
2012/8/26	2054	20.3
2012/8/26	2154	20.3
2012/8/26	2254	20.1
2012/8/26	2354	19.6
2012/8/27	34	20.3
2012/8/27	45	20.3
2012/8/27	52	20.3
2012/8/27	54	20.1
2012/8/27	116	19.3
2012/8/27	154	19.6
2012/8/27	228	20.3
2012/8/27	254	20.1
2012/8/27	328	20.3
2012/8/27	354	20.1
2012/8/27	423	20.3
2012/8/27	433	20.3
2012/8/27	445	20.3
2012/8/27	454	20.1
2012/8/27	501	20.3
2012/8/27	514	20.3
2012/8/27	550	20.3
2012/8/27	554	20.1
2012/8/27	608	20.3
2012/8/27	654	20.9
2012/8/27	718	21.6
2012/8/27	747	21.6
2012/8/27	754	22.4
2012/8/27	854	22.9
2012/8/27	954	23
2012/8/27	1054	23.4
2012/8/27	1054	M
2012/8/27	1154	23
2012/8/27	1254	23
2012/8/27	1354	23
2012/8/27	1454	23.3
2012/8/27	1554	23
2012/8/27	1654	22.9
2012/8/27	1754	22.5
2012/8/27	1854	22.4
2012/8/27	1954	23.1
2012/8/27	2054	23.4
2012/8/27	2154	23.4
2012/8/27	2254	23.3
2012/8/27	2354	23.1
2012/8/28	54	23.1
2012/8/28	154	23.1
2012/8/28	254	22.7
2012/8/28	354	22.7
2012/8/28	454	22.4
2012/8/28	528	22
2012/8/28	554	22.2
2012/8/28	654	21.8
2012/8/28	754	22.5
2012/8/28	854	22.9
2012/8/28	954	22.7
2012/8/28	1054	23.4
2012/8/28	1154	23.3
2012/8/28	1254	21.9
2012/8/28	1354	22.5
2012/8/28	1454	21
2012/8/28	1554	21.1
2012/8/28	1654	20.7
2012/8/28	1754	21.1
2012/8/28	1854	21
2012/8/28	1954	20.6
2012/8/28	2054	19.7
2012/8/28	2154	19.3
2012/8/28	2254	19.1
2012/8/28	2354	18.9
2012/8/29	54	18.6
2012/8/29	154	18.3
2012/8/29	254	17.8
2012/8/29	354	17.4
2012/8/29	454	16.9
2012/8/29	554	16.7
2012/8/29	654	18.3
2012/8/29	754	18.8
2012/8/29	854	18.8
2012/8/29	954	18.5
2012/8/29	1054	18.9
2012/8/29	1154	18.9
2012/8/29	1254	19
2012/8/29	1354	19.6
2012/8/29	1454	19.7
2012/8/29	1554	19.7
2012/8/29	1654	19.5
2012/8/29	1754	20.1
2012/8/29	1854	19.5
2012/8/29	1954	19.1
2012/8/29	2054	19.2
2012/8/29	2154	18.8
2012/8/29	2254	18.6
2012/8/29	2354	18.6
2012/8/30	54	17.8
2012/8/30	154	17.8
2012/8/30	254	17.8
2012/8/30	354	17.6
2012/8/30	454	17.3
2012/8/30	554	17.1
2012/8/30	654	18.7
2012/8/30	754	19.1
2012/8/30	854	20.3
2012/8/30	954	20.9
2012/8/30	1054	21.1
2012/8/30	1154	21.2
2012/8/30	1254	20.9
2012/8/30	1354	21
2012/8/30	1454	21.9
2012/8/30	1554	21.9
2012/8/30	1654	22.9
2012/8/30	1754	22.9
2012/8/30	1854	22.4
2012/8/30	1954	22
2012/8/30	2054	21.6
2012/8/30	2154	21.3
2012/8/30	2254	21.1
2012/8/30	2354	20.9
2012/8/31	54	20.3
2012/8/31	154	20.5
2012/8/31	254	20.7
2012/8/31	354	20.3
2012/8/31	454	19.8
2012/8/31	554	20.1
2012/8/31	654	21.6
2012/8/31	754	22
2012/8/31	854	22.2
2012/8/31	954	21.3
2012/8/31	1054	20.8
2012/8/31	1154	20.4
2012/8/31	1254	21
2012/8/31	1354	21
2012/8/31	1454	21.5
2012/8/31	1554	21.7
2012/8/31	1654	21.7
2012/8/31	1754	22.4
2012/8/31	1854	22.2
2012/8/31	1954	21.5
2012/8/31	2054	21.7
2012/8/31	2154	21.3
2012/8/31	2254	21.1
2012/8/31	2354	21.1
2012/9/1	54	21.1
2012/9/1	154	20.9
2012/9/1	254	21
2012/9/1	354	20.8
2012/9/1	454	20.6
2012/9/1	554	21.1
2012/9/1	654	21.7
2012/9/1	754	22
2012/9/1	854	22.7
2012/9/1	954	23.5
2012/9/1	1054	24
2012/9/1	1154	24.5
2012/9/1	1254	25
2012/9/1	1354	24.8
2012/9/1	1454	24.4
2012/9/1	1554	24.1
2012/9/1	1654	24.2
2012/9/1	1754	24.9
2012/9/1	1802	23.7
2012/9/1	1814	24.1
2012/9/1	1845	23.8
2012/9/1	1854	23.6
2012/9/1	1954	23.4
2012/9/1	2009	23.4
2012/9/1	2054	23.3
2012/9/1	2112	23.1
2012/9/1	2154	23.5
2012/9/1	2254	23.6
2012/9/1	2354	23.5
2012/9/2	54	23.1
2012/9/2	154	22.5
2012/9/2	254	22.5
2012/9/2	354	21.8
2012/9/2	454	21.8
2012/9/2	554	21.6
2012/9/2	654	22.2
2012/9/2	754	22.4
2012/9/2	854	23.2
2012/9/2	954	23.4
2012/9/2	1054	23.9
2012/9/2	1147	24.1
2012/9/2	1154	24.5
2012/9/2	1228	25
2012/9/2	1254	24.3
2012/9/2	1352	24.3
2012/9/2	1354	24.6
2012/9/2	1441	24.1
2012/9/2	1454	24.1
2012/9/2	1554	24.1
2012/9/2	1654	23.9
2012/9/2	1754	23.8
2012/9/2	1854	24.1
2012/9/2	1954	24
2012/9/2	2054	23.4
2012/9/2	2154	23.3
2012/9/2	2254	23.3
2012/9/2	2354	23.6
2012/9/3	54	23.3
2012/9/3	120	23.1
2012/9/3	129	23.1
2012/9/3	154	23.6
2012/9/3	201	23.1
2012/9/3	211	23.1
2012/9/3	233	23.1
2012/9/3	254	23.5
2012/9/3	348	23.1
2012/9/3	354	23.5
2012/9/3	408	23.1
2012/9/3	454	23.6
2012/9/3	544	23.1
2012/9/3	554	23.5
2012/9/3	603	23.1
2012/9/3	631	23.1
2012/9/3	654	23.6
2012/9/3	730	23.1
2012/9/3	754	23.8
2012/9/3	841	23.8
2012/9/3	854	23.6
2012/9/3	954	24.3
2012/9/3	1022	24.8
2012/9/3	1054	23.7
2012/9/3	1154	24.2
2012/9/3	1210	23.9
2012/9/3	1254	24.9
2012/9/3	1354	24.6
2012/9/3	1454	24.3
2012/9/3	1554	24.4
2012/9/3	1654	23.2
2012/9/3	1754	23.2
2012/9/3	1854	22.9
2012/9/3	1954	23.2
2012/9/3	2052	23.8
2012/9/3	2054	24
2012/9/3	2152	24.2
2012/9/3	2154	24.2
2012/9/3	2244	24.2
2012/9/3	2254	23.8
2012/9/3	2323	23.4
2012/9/3	2340	23.4
2012/9/3	2354	23.8
2012/9/4	31	24.2
2012/9/4	54	23.8
2012/9/4	154	23.4
2012/9/4	200	23.4
2012/9/4	254	23.3
2012/9/4	354	23.1
2012/9/4	454	23.1
2012/9/4	537	23.1
2012/9/4	554	22.7
2012/9/4	634	22.7
2012/9/4	654	22.9
2012/9/4	754	23.4
2012/9/4	807	23.4
2012/9/4	827	23.8
2012/9/4	840	23.8
2012/9/4	854	23.8
2012/9/4	936	23.8
2012/9/4	954	23.9
2012/9/4	1054	24.3
2012/9/4	1154	24.2
2012/9/4	1254	24.4
2012/9/4	1354	24.7
2012/9/4	1454	23.7
2012/9/4	1554	23.8
2012/9/4	1654	24.4
2012/9/4	1754	24.4
2012/9/4	1854	24.3
2012/9/4	1954	24.1
2012/9/4	2054	24.1
2012/9/4	2154	23.6
2012/9/4	2254	23.2
2012/9/4	2354	23.2
2012/9/5	54	23
2012/9/5	154	23.2
2012/9/5	254	23.2
2012/9/5	354	23.2
2012/9/5	454	22.9
2012/9/5	554	23.1
2012/9/5	654	23.2
2012/9/5	659	23.4
2012/9/5	720	23.4
2012/9/5	754	23.4
2012/9/5	854	23.7
2012/9/5	954	23.9
2012/9/5	1054	24.1
2012/9/5	1154	24.4
2012/9/5	1254	24.2
2012/9/5	1354	23.8
2012/9/5	1454	23.8
2012/9/5	1554	24.3
2012/9/5	1654	24.8
2012/9/5	1754	25.1
2012/9/5	1827	24.6
2012/9/5	1854	24.7
2012/9/5	1905	23.8
2012/9/5	1924	23.1
2012/9/5	1944	23.1
2012/9/5	1954	23.3
2012/9/5	2054	23.6
2012/9/5	2154	23.1
2012/9/5	2254	22.9
2012/9/5	2259	22.7
2012/9/5	2354	23.1
2012/9/6	19	M
2012/9/6	54	23.4
2012/9/6	154	22.3
2012/9/6	220	22.7
2012/9/6	254	22.5
2012/9/6	313	22.7
2012/9/6	319	22.7
2012/9/6	354	22
2012/9/6	454	22
2012/9/6	554	21.3
2012/9/6	654	21.3
2012/9/6	732	21.3
2012/9/6	754	21.8
2012/9/6	854	22.9
2012/9/6	954	22.9
2012/9/6	1040	23.1
2012/9/6	1054	23.8
2012/9/6	1108	23.4
2012/9/6	1130	23.4
2012/9/6	1152	23.4
2012/9/6	1154	23.6
2012/9/6	1252	23.4
2012/9/6	1254	23
2012/9/6	1304	23.4
2012/9/6	1354	24.1
2012/9/6	1358	23.9
2012/9/6	1452	24.2
2012/9/6	1454	24.4
2012/9/6	1500	24.4
2012/9/6	1554	23.6
2012/9/6	1654	23.2
2012/9/6	1754	22.5
2012/9/6	1854	22
2012/9/6	1954	21.8
2012/9/6	2054	21.6
2012/9/6	2154	21.1
2012/9/6	2254	20.9
2012/9/6	2354	20.5
2012/9/7	54	20.3
2012/9/7	154	20.1
2012/9/7	254	19.8
2012/9/7	354	19.8
2012/9/7	454	19.8
2012/9/7	554	19.2
2012/9/7	654	20.5
2012/9/7	754	21.5
2012/9/7	854	22.5
2012/9/7	954	23
2012/9/7	1054	23.5
2012/9/7	1154	24.3
2012/9/7	1254	24.5
2012/9/7	1354	24.5
2012/9/7	1454	24.5
2012/9/7	1554	24.2
2012/9/7	1654	23.5
2012/9/7	1754	23.5
2012/9/7	1854	22.7
2012/9/7	1954	22.3
2012/9/7	2054	21.8
2012/9/7	2154	20.8
2012/9/7	2254	20.4
2012/9/7	2354	21.3
2012/9/8	51	21.6
2012/9/8	54	21.6
2012/9/8	109	21.6
2012/9/8	154	22.2
2012/9/8	209	22.4
2012/9/8	254	22.2
2012/9/8	314	22.4
2012/9/8	354	22.2
2012/9/8	454	22.5
2012/9/8	554	22.7
2012/9/8	654	22.7
2012/9/8	734	22.7
2012/9/8	754	22.9
2012/9/8	812	23.4
2012/9/8	854	22.9
2012/9/8	954	23.2
2012/9/8	1019	23.2
2012/9/8	1054	23
2012/9/8	1154	23.3
2012/9/8	1254	23.3
2012/9/8	1354	23.5
2012/9/8	1454	21.3
2012/9/8	1520	19.6
2012/9/8	1525	19
2012/9/8	1541	17.8
2012/9/8	1554	18.6
2012/9/8	1654	18.9
2012/9/8	1754	19
2012/9/8	1854	19
2012/9/8	1954	18.7
2012/9/8	2054	18.7
2012/9/8	2154	18.6
2012/9/8	2254	17.7
2012/9/8	2354	16.6
2012/9/9	54	16.6
2012/9/9	154	16.1
2012/9/9	254	15.6
2012/9/9	354	15
2012/9/9	454	14.6
2012/9/9	554	14.3
2012/9/9	654	15.2
2012/9/9	754	16.4
2012/9/9	854	17.1
2012/9/9	954	17.5
2012/9/9	1054	16.8
2012/9/9	1154	16.9
2012/9/9	1254	16.1
2012/9/9	1354	16.3
2012/9/9	1454	16.5
2012/9/9	1554	16.8
2012/9/9	1654	16.9
2012/9/9	1754	16.5
2012/9/9	1854	17.1
2012/9/9	1954	15.4
2012/9/9	2054	14.7
2012/9/9	2154	14
2012/9/9	2254	13.7
2012/9/9	2354	13.3
2012/9/10	54	13.3
2012/9/10	154	13.3
2012/9/10	254	13.3
2012/9/10	354	13.1
2012/9/10	454	12.8
2012/9/10	554	12.8
2012/9/10	654	13.3
2012/9/10	754	14.3
2012/9/10	854	13.9
2012/9/10	954	14.6
2012/9/10	1054	14.8
2012/9/10	1154	15.2
2012/9/10	1254	14.5
2012/9/10	1354	14.7
2012/9/10	1454	14
2012/9/10	1554	14.5
2012/9/10	1654	14.3
2012/9/10	1754	13.6
2012/9/10	1852	12.9
2012/9/10	1854	13.4
2012/9/10	1954	13.4
2012/9/10	2054	13
2012/9/10	2154	12.8
2012/9/10	2254	12.3
2012/9/10	2354	11.8
2012/9/11	54	11.5
2012/9/11	154	11.5
2012/9/11	254	11
2012/9/11	354	10.2
2012/9/11	454	10.2
2012/9/11	554	9.9
2012/9/11	654	11.3
2012/9/11	754	13
2012/9/11	854	13.2
2012/9/11	954	13.8
2012/9/11	1054	13.6
2012/9/11	1154	13.8
2012/9/11	1254	14.1
2012/9/11	1354	14.1
2012/9/11	1454	14.3
2012/9/11	1554	14.7
2012/9/11	1654	15.2
2012/9/11	1754	15.3
2012/9/11	1852	14.5
2012/9/11	1854	14.4
2012/9/11	1954	14
