Date	Twet	Load	Hour(s)	TimeStamp(s)
2011-04-29 16:00:00	10.5	805.1	57600	1304092800
2011-04-29 17:00:00	10.2	756.6	61200	1304096400
2011-04-29 18:00:00	9.2	669.3000000000002	64800	1304100000
2011-04-29 19:00:00	8.7	533.5	68400	1304103600
2011-04-29 20:00:00	8.5	426.8	72000	1304107200
2011-04-29 21:00:00	8.3	485.0	75600	1304110800
2011-04-29 22:00:00	8.5	475.3	79200	1304114400
2011-04-29 23:00:00	8.0	475.3	82800	1304118000
2011-04-30 00:00:00	7.8	465.6	0	1304121600
2011-04-30 01:00:00	7.5	397.7	3600	1304125200
2011-04-30 02:00:00	7.2	436.5	7200	1304128800
2011-04-30 03:00:00	6.6	465.6	10800	1304132400
2011-04-30 04:00:00	6.7	436.5	14400	1304136000
2011-04-30 05:00:00	6.2	436.5	18000	1304139600
2011-04-30 06:00:00	6.4	436.5	21600	1304143200
2011-04-30 07:00:00	6.7	446.2	25200	1304146800
2011-04-30 08:00:00	8.0	475.3	28800	1304150400
2011-04-30 09:00:00	8.4	679.0000000000001	32400	1304154000
2011-04-30 10:00:00	9.4	834.2	36000	1304157600
2011-04-30 11:00:00	10.1	960.3	39600	1304161200
2011-04-30 12:00:00	10.6	950.6	43200	1304164800
2011-04-30 13:00:00	11.3	989.4	46800	1304168400
2011-04-30 14:00:00	11.8	999.1	50400	1304172000
2011-04-30 15:00:00	11.8	58.2	54000	1304175600
2011-04-30 16:00:00	11.1	58.2	57600	1304179200
2011-04-30 17:00:00	10.4	58.2	61200	1304182800
2011-04-30 18:00:00	10.5	999.1	64800	1304186400
2011-04-30 19:00:00	9.7	805.1	68400	1304190000
2011-04-30 20:00:00	9.4	679.0000000000001	72000	1304193600
2011-04-30 21:00:00	8.9	727.5	75600	1304197200
2011-04-30 22:00:00	8.9	746.9	79200	1304200800
2011-04-30 23:00:00	8.9	766.3000000000002	82800	1304204400
2011-05-01 00:00:00	8.9	756.6	0	1304208000
2011-05-01 01:00:00	8.9	669.3000000000002	3600	1304211600
2011-05-01 02:00:00	9.1	698.4000000000002	7200	1304215200
2011-05-01 03:00:00	7.8	737.2	10800	1304218800
2011-05-01 04:00:00	7.8	698.4000000000002	14400	1304222400
2011-05-01 05:00:00	8.0	717.8000000000002	18000	1304226000
2011-05-01 06:00:00	9.4	737.2	21600	1304229600
2011-05-01 07:00:00	10.5	737.2	25200	1304233200
2011-05-01 08:00:00	11.5	795.4000000000002	28800	1304236800
2011-05-01 09:00:00	12.0	465.6	32400	1304240400
2011-05-01 10:00:00	11.7	659.6	36000	1304244000
2011-05-01 11:00:00	12.0	746.9	39600	1304247600
2011-05-01 12:00:00	12.5	805.1	43200	1304251200
2011-05-01 13:00:00	12.7	882.7	46800	1304254800
2011-05-01 14:00:00	11.7	979.7	50400	1304258400
2011-05-01 15:00:00	12.8	940.9	54000	1304262000
2011-05-01 16:00:00	12.3	940.9	57600	1304265600
2011-05-01 17:00:00	12.9	931.2	61200	1304269200
2011-05-01 18:00:00	12.4	863.3000000000002	64800	1304272800
2011-05-01 19:00:00	12.1	591.7	68400	1304276400
2011-05-01 20:00:00	12.1	485.0	72000	1304280000
2011-05-01 21:00:00	12.1	533.5	75600	1304283600
2011-05-01 22:00:00	12.4	533.5	79200	1304287200
2011-05-01 23:00:00	12.1	543.2	82800	1304290800
2011-05-02 00:00:00	11.6	543.2	0	1304294400
2011-05-02 01:00:00	11.3	475.3	3600	1304298000
2011-05-02 02:00:00	11.3	582.0000000000001	7200	1304301600
2011-05-02 03:00:00	11.3	582.0000000000001	10800	1304305200
2011-05-02 04:00:00	11.3	601.4	14400	1304308800
2011-05-02 05:00:00	11.3	523.8000000000002	18000	1304312400
2011-05-02 06:00:00	11.8	523.8000000000002	21600	1304316000
2011-05-02 07:00:00	12.3	611.1	25200	1304319600
2011-05-02 08:00:00	13.6	582.0000000000001	28800	1304323200
2011-05-02 09:00:00	14.7	746.9	32400	1304326800
2011-05-02 10:00:00	15.9	931.2	36000	1304330400
2011-05-02 11:00:00	17.1	989.4	39600	1304334000
2011-05-02 12:00:00	18.2	999.1	43200	1304337600
2011-05-02 13:00:00	18.3	58.2	46800	1304341200
2011-05-02 14:00:00	18.5	1503.5000000000002	50400	1304344800
2011-05-02 15:00:00	18.3	1270.7	54000	1304348400
2011-05-02 16:00:00	18.1	1328.9	57600	1304352000
2011-05-02 17:00:00	17.3	1338.6	61200	1304355600
2011-05-02 18:00:00	16.9	1328.9	64800	1304359200
2011-05-02 19:00:00	17.0	1270.7	68400	1304362800
2011-05-02 20:00:00	16.8	737.2	72000	1304366400
2011-05-02 21:00:00	16.3	58.2	75600	1304370000
2011-05-02 22:00:00	16.1	58.2	79200	1304373600
2011-05-02 23:00:00	16.2	58.2	82800	1304377200
2011-05-03 00:00:00	16.2	58.2	0	1304380800
2011-05-03 01:00:00	15.4	746.9	3600	1304384400
2011-05-03 02:00:00	14.6	824.5000000000001	7200	1304388000
2011-05-03 03:00:00	14.6	892.4000000000002	10800	1304391600
2011-05-03 04:00:00	14.1	911.8	14400	1304395200
2011-05-03 05:00:00	14.1	931.2	18000	1304398800
2011-05-03 06:00:00	16.4	911.8	21600	1304402400
2011-05-03 07:00:00	17.4	873.0	25200	1304406000
2011-05-03 08:00:00	18.5	892.4000000000002	28800	1304409600
2011-05-03 09:00:00	19.1	552.9000000000002	32400	1304413200
2011-05-03 10:00:00	20.0	1008.8	36000	1304416800
2011-05-03 11:00:00	20.6	1319.2	39600	1304420400
2011-05-03 12:00:00	20.4	1008.8	43200	1304424000
2011-05-03 13:00:00	20.1	1290.1	46800	1304427600
2011-05-03 14:00:00	19.8	1503.5000000000002	50400	1304431200
2011-05-03 15:00:00	20.1	1309.5	54000	1304434800
2011-05-03 16:00:00	19.9	1668.4	57600	1304438400
2011-05-03 17:00:00	19.3	58.2	61200	1304442000
2011-05-03 18:00:00	19.0	58.2	64800	1304445600
2011-05-03 19:00:00	19.1	58.2	68400	1304449200
2011-05-03 20:00:00	17.2	591.7	72000	1304452800
2011-05-03 21:00:00	15.8	58.2	75600	1304456400
2011-05-03 22:00:00	15.3	58.2	79200	1304460000
2011-05-03 23:00:00	15.2	407.4	82800	1304463600
2011-05-04 00:00:00	15.1	407.4	0	1304467200
2011-05-04 01:00:00	14.9	572.3000000000002	3600	1304470800
2011-05-04 02:00:00	11.3	863.3000000000002	7200	1304474400
2011-05-04 03:00:00	10.2	950.6	10800	1304478000
2011-05-04 04:00:00	9.1	882.7	14400	1304481600
2011-05-04 05:00:00	8.0	882.7	18000	1304485200
2011-05-04 06:00:00	8.0	931.2	21600	1304488800
2011-05-04 07:00:00	8.0	970.0	25200	1304492400
2011-05-04 08:00:00	8.3	989.4	28800	1304496000
2011-05-04 09:00:00	8.0	58.2	32400	1304499600
2011-05-04 10:00:00	7.8	58.2	36000	1304503200
2011-05-04 11:00:00	9.4	58.2	39600	1304506800
2011-05-04 12:00:00	9.9	58.2	43200	1304510400
2011-05-04 13:00:00	9.2	58.2	46800	1304514000
2011-05-04 14:00:00	9.2	58.2	50400	1304517600
2011-05-04 15:00:00	9.6	58.2	54000	1304521200
2011-05-04 16:00:00	9.6	58.2	57600	1304524800
2011-05-04 17:00:00	8.8	58.2	61200	1304528400
2011-05-04 18:00:00	7.7	58.2	64800	1304532000
2011-05-04 19:00:00	7.2	58.2	68400	1304535600
2011-05-04 20:00:00	6.3	58.2	72000	1304539200
2011-05-04 21:00:00	6.5	58.2	75600	1304542800
2011-05-04 22:00:00	6.1	58.2	79200	1304546400
2011-05-04 23:00:00	6.1	58.2	82800	1304550000
2011-05-05 00:00:00	5.8	58.2	0	1304553600
2011-05-05 01:00:00	5.8	58.2	3600	1304557200
2011-05-05 02:00:00	5.8	58.2	7200	1304560800
2011-05-05 03:00:00	4.9	58.2	10800	1304564400
2011-05-05 04:00:00	4.7	58.2	14400	1304568000
2011-05-05 05:00:00	5.5	58.2	18000	1304571600
2011-05-05 06:00:00	6.7	58.2	21600	1304575200
2011-05-05 07:00:00	7.6	58.2	25200	1304578800
2011-05-05 08:00:00	8.9	58.2	28800	1304582400
2011-05-05 09:00:00	9.1	494.7000000000001	32400	1304586000
2011-05-05 10:00:00	9.4	1008.8	36000	1304589600
2011-05-05 11:00:00	9.3	795.4000000000002	39600	1304593200
2011-05-05 12:00:00	9.9	756.6	43200	1304596800
2011-05-05 13:00:00	9.7	766.3000000000002	46800	1304600400
2011-05-05 14:00:00	10.0	727.5	50400	1304604000
2011-05-05 15:00:00	10.0	1542.3000000000004	54000	1304607600
2011-05-05 16:00:00	10.0	1503.5000000000002	57600	1304611200
2011-05-05 17:00:00	9.7	1464.6999999999996	61200	1304614800
2011-05-05 18:00:00	8.6	989.4	64800	1304618400
2011-05-05 19:00:00	8.5	766.3000000000002	68400	1304622000
2011-05-05 20:00:00	8.0	523.8000000000002	72000	1304625600
2011-05-05 21:00:00	7.4	669.3000000000002	75600	1304629200
2011-05-05 22:00:00	6.6	640.2	79200	1304632800
2011-05-05 23:00:00	6.0	640.2	82800	1304636400
2011-05-06 00:00:00	5.7	640.2	0	1304640000
2011-05-06 01:00:00	5.7	523.8000000000002	3600	1304643600
2011-05-06 02:00:00	5.1	785.7	7200	1304647200
2011-05-06 03:00:00	4.2	853.6	10800	1304650800
2011-05-06 04:00:00	4.2	824.5000000000001	14400	1304654400
2011-05-06 05:00:00	5.3	853.6	18000	1304658000
2011-05-06 06:00:00	8.9	979.7	21600	1304661600
2011-05-06 07:00:00	9.8	58.2	25200	1304665200
2011-05-06 08:00:00	10.6	1338.6	28800	1304668800
2011-05-06 09:00:00	11.1	1008.8	32400	1304672400
2011-05-06 10:00:00	11.8	1096.1	36000	1304676000
2011-05-06 11:00:00	12.2	873.0	39600	1304679600
2011-05-06 12:00:00	12.5	679.0000000000001	43200	1304683200
2011-05-06 13:00:00	13.3	737.2	46800	1304686800
2011-05-06 14:00:00	12.5	746.9	50400	1304690400
2011-05-06 15:00:00	12.7	756.6	54000	1304694000
2011-05-06 16:00:00	12.9	756.6	57600	1304697600
2011-05-06 17:00:00	12.0	727.5	61200	1304701200
2011-05-06 18:00:00	11.7	727.5	64800	1304704800
2011-05-06 19:00:00	11.3	659.6	68400	1304708400
2011-05-06 20:00:00	11.6	970.0	72000	1304712000
2011-05-06 21:00:00	11.3	649.9000000000002	75600	1304715600
2011-05-06 22:00:00	10.8	649.9000000000002	79200	1304719200
2011-05-06 23:00:00	10.2	630.5	82800	1304722800
2011-05-07 00:00:00	9.1	620.8000000000002	0	1304726400
2011-05-07 01:00:00	8.3	940.9	3600	1304730000
2011-05-07 02:00:00	9.1	960.3	7200	1304733600
2011-05-07 03:00:00	9.1	882.7	10800	1304737200
2011-05-07 04:00:00	8.3	814.8000000000002	14400	1304740800
2011-05-07 05:00:00	8.6	756.6	18000	1304744400
2011-05-07 06:00:00	11.5	708.0999999999998	21600	1304748000
2011-05-07 07:00:00	11.7	679.0000000000001	25200	1304751600
2011-05-07 08:00:00	12.7	737.2	28800	1304755200
2011-05-07 09:00:00	12.7	407.4	32400	1304758800
2011-05-07 10:00:00	13.4	58.2	36000	1304762400
2011-05-07 11:00:00	13.6	58.2	39600	1304766000
2011-05-07 12:00:00	13.6	58.2	43200	1304769600
2011-05-07 13:00:00	12.4	58.2	46800	1304773200
2011-05-07 14:00:00	13.6	58.2	50400	1304776800
2011-05-07 15:00:00	12.9	58.2	54000	1304780400
2011-05-07 16:00:00	12.7	58.2	57600	1304784000
2011-05-07 17:00:00	12.4	58.2	61200	1304787600
2011-05-07 18:00:00	12.2	58.2	64800	1304791200
2011-05-07 19:00:00	11.7	58.2	68400	1304794800
2011-05-07 20:00:00	11.0	417.1	72000	1304798400
2011-05-07 21:00:00	9.9	58.2	75600	1304802000
2011-05-07 22:00:00	9.7	58.2	79200	1304805600
2011-05-07 23:00:00	9.9	58.2	82800	1304809200
2011-05-08 00:00:00	9.7	58.2	0	1304812800
2011-05-08 01:00:00	8.8	417.1	3600	1304816400
2011-05-08 02:00:00	7.7	58.2	7200	1304820000
2011-05-08 03:00:00	8.6	58.2	10800	1304823600
2011-05-08 04:00:00	7.7	58.2	14400	1304827200
2011-05-08 05:00:00	8.8	58.2	18000	1304830800
2011-05-08 06:00:00	10.5	58.2	21600	1304834400
2011-05-08 07:00:00	11.5	58.2	25200	1304838000
2011-05-08 08:00:00	13.5	58.2	28800	1304841600
2011-05-08 09:00:00	13.6	611.1	32400	1304845200
2011-05-08 10:00:00	14.1	979.7	36000	1304848800
2011-05-08 11:00:00	13.6	824.5000000000001	39600	1304852400
2011-05-08 12:00:00	14.5	669.3000000000002	43200	1304856000
2011-05-08 13:00:00	13.8	805.1	46800	1304859600
2011-05-08 14:00:00	14.9	805.1	50400	1304863200
2011-05-08 15:00:00	14.1	756.6	54000	1304866800
2011-05-08 16:00:00	14.1	766.3000000000002	57600	1304870400
2011-05-08 17:00:00	14.0	746.9	61200	1304874000
2011-05-08 18:00:00	12.7	698.4000000000002	64800	1304877600
2011-05-08 19:00:00	12.2	688.7	68400	1304881200
2011-05-08 20:00:00	11.7	611.1	72000	1304884800
2011-05-08 21:00:00	10.7	630.5	75600	1304888400
2011-05-08 22:00:00	10.7	620.8000000000002	79200	1304892000
2011-05-08 23:00:00	10.2	931.2	82800	1304895600
2011-05-09 00:00:00	9.9	552.9000000000002	0	1304899200
2011-05-09 01:00:00	10.2	611.1	3600	1304902800
2011-05-09 02:00:00	9.7	601.4	7200	1304906400
2011-05-09 03:00:00	9.7	58.2	10800	1304910000
2011-05-09 04:00:00	9.4	58.2	14400	1304913600
2011-05-09 05:00:00	9.7	58.2	18000	1304917200
2011-05-09 06:00:00	11.2	58.2	21600	1304920800
2011-05-09 07:00:00	11.9	58.2	25200	1304924400
2011-05-09 08:00:00	12.7	58.2	28800	1304928000
2011-05-09 09:00:00	13.1	58.2	32400	1304931600
2011-05-09 10:00:00	13.6	58.2	36000	1304935200
2011-05-09 11:00:00	14.3	58.2	39600	1304938800
2011-05-09 12:00:00	14.5	58.2	43200	1304942400
2011-05-09 13:00:00	13.6	58.2	46800	1304946000
2011-05-09 14:00:00	13.6	58.2	50400	1304949600
2011-05-09 15:00:00	13.6	58.2	54000	1304953200
2011-05-09 16:00:00	13.1	58.2	57600	1304956800
2011-05-09 17:00:00	12.5	58.2	61200	1304960400
2011-05-09 18:00:00	12.2	58.2	64800	1304964000
2011-05-09 19:00:00	10.8	58.2	68400	1304967600
2011-05-09 20:00:00	10.5	58.2	72000	1304971200
2011-05-09 21:00:00	9.7	58.2	75600	1304974800
2011-05-09 22:00:00	9.1	58.2	79200	1304978400
2011-05-09 23:00:00	8.9	58.2	82800	1304982000
2011-05-10 00:00:00	8.1	58.2	0	1304985600
2011-05-10 01:00:00	7.9	58.2	3600	1304989200
2011-05-10 02:00:00	6.8	58.2	7200	1304992800
2011-05-10 03:00:00	6.8	58.2	10800	1304996400
2011-05-10 04:00:00	7.0	58.2	14400	1305000000
2011-05-10 05:00:00	8.4	58.2	18000	1305003600
2011-05-10 06:00:00	9.7	58.2	21600	1305007200
2011-05-10 07:00:00	10.8	58.2	25200	1305010800
2011-05-10 08:00:00	11.5	58.2	28800	1305014400
2011-05-10 09:00:00	11.5	620.8000000000002	32400	1305018000
2011-05-10 10:00:00	11.8	620.8000000000002	36000	1305021600
2011-05-10 11:00:00	12.7	601.4	39600	1305025200
2011-05-10 12:00:00	13.2	824.5	43200	1305028800
2011-05-10 13:00:00	12.2	601.4	46800	1305032400
2011-05-10 14:00:00	13.2	640.2	50400	1305036000
2011-05-10 15:00:00	12.9	649.9000000000002	54000	1305039600
2011-05-10 16:00:00	13.5	659.6	57600	1305043200
2011-05-10 17:00:00	13.6	640.2	61200	1305046800
2011-05-10 18:00:00	12.7	640.2	64800	1305050400
2011-05-10 19:00:00	11.9	630.5	68400	1305054000
2011-05-10 20:00:00	11.7	620.8000000000002	72000	1305057600
2011-05-10 21:00:00	11.0	620.8000000000002	75600	1305061200
2011-05-10 22:00:00	11.0	611.1	79200	1305064800
2011-05-10 23:00:00	11.2	601.4	82800	1305068400
2011-05-11 00:00:00	11.7	591.7	0	1305072000
2011-05-11 01:00:00	12.3	620.8000000000002	3600	1305075600
2011-05-11 02:00:00	12.0	611.1	7200	1305079200
2011-05-11 03:00:00	11.5	611.1	10800	1305082800
2011-05-11 04:00:00	10.7	611.1	14400	1305086400
2011-05-11 05:00:00	11.5	601.4	18000	1305090000
2011-05-11 06:00:00	11.8	601.4	21600	1305093600
2011-05-11 07:00:00	12.3	591.7	25200	1305097200
2011-05-11 08:00:00	12.7	620.8000000000002	28800	1305100800
2011-05-11 09:00:00	13.7	58.2	32400	1305104400
2011-05-11 10:00:00	13.7	620.8000000000002	36000	1305108000
2011-05-11 11:00:00	14.7	824.5000000000001	39600	1305111600
2011-05-11 12:00:00	14.9	921.5	43200	1305115200
2011-05-11 13:00:00	15.5	979.7	46800	1305118800
2011-05-11 14:00:00	14.8	58.2	50400	1305122400
2011-05-11 15:00:00	15.0	1164.0	54000	1305126000
2011-05-11 16:00:00	15.0	1105.8000000000004	57600	1305129600
2011-05-11 17:00:00	14.1	1076.7	61200	1305133200
2011-05-11 18:00:00	13.9	1018.5	64800	1305136800
2011-05-11 19:00:00	13.3	533.5	68400	1305140400
2011-05-11 20:00:00	13.3	58.2	72000	1305144000
2011-05-11 21:00:00	13.7	58.2	75600	1305147600
2011-05-11 22:00:00	13.7	58.2	79200	1305151200
2011-05-11 23:00:00	13.1	58.2	82800	1305154800
2011-05-12 00:00:00	12.6	58.2	0	1305158400
2011-05-12 01:00:00	11.8	58.2	3600	1305162000
2011-05-12 02:00:00	11.0	58.2	7200	1305165600
2011-05-12 03:00:00	10.5	58.2	10800	1305169200
2011-05-12 04:00:00	9.9	58.2	14400	1305172800
2011-05-12 05:00:00	10.5	58.2	18000	1305176400
2011-05-12 06:00:00	13.2	58.2	21600	1305180000
2011-05-12 07:00:00	13.3	58.2	25200	1305183600
2011-05-12 08:00:00	13.8	58.2	28800	1305187200
2011-05-12 09:00:00	14.5	591.7	32400	1305190800
2011-05-12 10:00:00	15.4	58.2	36000	1305194400
2011-05-12 11:00:00	16.3	446.2	39600	1305198000
2011-05-12 12:00:00	17.0	843.9	43200	1305201600
2011-05-12 13:00:00	17.0	620.8000000000002	46800	1305205200
2011-05-12 14:00:00	17.4	679.0000000000001	50400	1305208800
2011-05-12 15:00:00	17.6	679.0000000000001	54000	1305212400
2011-05-12 16:00:00	18.1	688.7	57600	1305216000
2011-05-12 17:00:00	17.4	669.3000000000002	61200	1305219600
2011-05-12 18:00:00	16.6	679.0000000000001	64800	1305223200
2011-05-12 19:00:00	15.6	669.3000000000002	68400	1305226800
2011-05-12 20:00:00	15.2	58.2	72000	1305230400
2011-05-12 21:00:00	14.4	640.2	75600	1305234000
2011-05-12 22:00:00	14.8	640.2	79200	1305237600
2011-05-12 23:00:00	15.3	620.8000000000002	82800	1305241200
2011-05-13 00:00:00	15.3	630.5	0	1305244800
2011-05-13 01:00:00	15.6	58.2	3600	1305248400
2011-05-13 02:00:00	14.8	58.2	7200	1305252000
2011-05-13 03:00:00	14.2	58.2	10800	1305255600
2011-05-13 04:00:00	13.5	58.2	14400	1305259200
2011-05-13 05:00:00	13.5	58.2	18000	1305262800
2011-05-13 06:00:00	13.4	58.2	21600	1305266400
2011-05-13 07:00:00	13.4	58.2	25200	1305270000
2011-05-13 08:00:00	13.6	58.2	28800	1305273600
2011-05-13 09:00:00	14.5	58.2	32400	1305277200
2011-05-13 10:00:00	14.7	514.1	36000	1305280800
2011-05-13 11:00:00	15.2	582.0000000000001	39600	1305284400
2011-05-13 12:00:00	15.5	630.5	43200	1305288000
2011-05-13 13:00:00	16.0	1387.1	46800	1305291600
2011-05-13 14:00:00	16.4	1270.7	50400	1305295200
2011-05-13 15:00:00	16.0	1222.2	54000	1305298800
2011-05-13 16:00:00	15.7	1251.3	57600	1305302400
2011-05-13 17:00:00	15.2	1222.2	61200	1305306000
2011-05-13 18:00:00	15.2	1125.2	64800	1305309600
2011-05-13 19:00:00	15.0	902.1	68400	1305313200
2011-05-13 20:00:00	14.7	58.2	72000	1305316800
2011-05-13 21:00:00	14.7	552.9000000000002	75600	1305320400
2011-05-13 22:00:00	14.7	523.8000000000002	79200	1305324000
2011-05-13 23:00:00	14.7	523.8000000000002	82800	1305327600
2011-05-14 00:00:00	14.7	504.4	0	1305331200
2011-05-14 01:00:00	14.5	58.2	3600	1305334800
2011-05-14 02:00:00	14.5	58.2	7200	1305338400
2011-05-14 03:00:00	14.5	58.2	10800	1305342000
2011-05-14 04:00:00	14.2	58.2	14400	1305345600
2011-05-14 05:00:00	14.3	58.2	18000	1305349200
2011-05-14 06:00:00	14.3	358.9000000000001	21600	1305352800
2011-05-14 07:00:00	14.9	824.5	25200	1305356400
2011-05-14 08:00:00	15.2	494.7000000000001	28800	1305360000
2011-05-14 09:00:00	15.7	620.8000000000002	32400	1305363600
2011-05-14 10:00:00	15.6	766.3000000000002	36000	1305367200
2011-05-14 11:00:00	15.6	921.5	39600	1305370800
2011-05-14 12:00:00	15.9	737.2	43200	1305374400
2011-05-14 13:00:00	15.9	776.0	46800	1305378000
2011-05-14 14:00:00	16.4	834.2	50400	1305381600
2011-05-14 15:00:00	16.4	834.2	54000	1305385200
2011-05-14 16:00:00	16.4	931.2	57600	1305388800
2011-05-14 17:00:00	16.5	921.5	61200	1305392400
2011-05-14 18:00:00	16.8	824.5000000000001	64800	1305396000
2011-05-14 19:00:00	16.8	737.2	68400	1305399600
2011-05-14 20:00:00	16.8	620.8000000000002	72000	1305403200
2011-05-14 21:00:00	16.8	727.5	75600	1305406800
2011-05-14 22:00:00	16.6	688.7	79200	1305410400
2011-05-14 23:00:00	16.3	669.3000000000002	82800	1305414000
2011-05-15 00:00:00	16.8	669.3000000000002	0	1305417600
2011-05-15 01:00:00	17.2	620.8000000000002	3600	1305421200
2011-05-15 02:00:00	17.4	659.6	7200	1305424800
2011-05-15 03:00:00	17.4	679.0000000000001	10800	1305428400
2011-05-15 04:00:00	17.2	649.9000000000002	14400	1305432000
2011-05-15 05:00:00	17.4	649.9000000000002	18000	1305435600
2011-05-15 06:00:00	17.4	669.3000000000002	21600	1305439200
2011-05-15 07:00:00	17.6	669.3000000000002	25200	1305442800
2011-05-15 08:00:00	18.2	649.9000000000002	28800	1305446400
2011-05-15 09:00:00	18.8	504.4	32400	1305450000
2011-05-15 10:00:00	19.2	1115.5	36000	1305453600
2011-05-15 11:00:00	19.1	1164.0000000000002	39600	1305457200
2011-05-15 12:00:00	18.8	1241.6	43200	1305460800
2011-05-15 13:00:00	19.5	1319.2	46800	1305464400
2011-05-15 14:00:00	19.0	1377.4	50400	1305468000
2011-05-15 15:00:00	19.7	1387.1	54000	1305471600
2011-05-15 16:00:00	19.4	1309.5	57600	1305475200
2011-05-15 17:00:00	18.8	1290.1	61200	1305478800
2011-05-15 18:00:00	16.9	1193.1	64800	1305482400
2011-05-15 19:00:00	17.1	921.5	68400	1305486000
2011-05-15 20:00:00	16.5	533.5	72000	1305489600
2011-05-15 21:00:00	16.8	552.9000000000002	75600	1305493200
2011-05-15 22:00:00	16.3	562.6	79200	1305496800
2011-05-15 23:00:00	16.3	562.6	82800	1305500400
2011-05-16 00:00:00	15.5	562.6	0	1305504000
2011-05-16 01:00:00	15.0	523.8000000000002	3600	1305507600
2011-05-16 02:00:00	15.2	1299.7999999999995	7200	1305511200
2011-05-16 03:00:00	15.0	1047.6	10800	1305514800
2011-05-16 04:00:00	15.2	1018.5	14400	1305518400
2011-05-16 05:00:00	15.7	989.4	18000	1305522000
2011-05-16 06:00:00	16.5	1008.8	21600	1305525600
2011-05-16 07:00:00	16.7	1037.9	25200	1305529200
2011-05-16 08:00:00	18.1	1047.6	28800	1305532800
2011-05-16 09:00:00	18.0	640.2	32400	1305536400
2011-05-16 10:00:00	18.4	591.7	36000	1305540000
2011-05-16 11:00:00	18.6	708.0999999999998	39600	1305543600
2011-05-16 12:00:00	18.4	756.6	43200	1305547200
2011-05-16 13:00:00	19.0	795.4000000000002	46800	1305550800
2011-05-16 14:00:00	18.5	805.1	50400	1305554400
2011-05-16 15:00:00	18.2	834.2	54000	1305558000
2011-05-16 16:00:00	18.1	834.2	57600	1305561600
2011-05-16 17:00:00	19.0	834.2	61200	1305565200
2011-05-16 18:00:00	18.2	766.3000000000002	64800	1305568800
2011-05-16 19:00:00	17.7	679.0000000000001	68400	1305572400
2011-05-16 20:00:00	18.4	630.5	72000	1305576000
2011-05-16 21:00:00	18.4	620.8000000000002	75600	1305579600
2011-05-16 22:00:00	18.0	611.1	79200	1305583200
2011-05-16 23:00:00	18.0	601.4	82800	1305586800
2011-05-17 00:00:00	18.2	601.4	0	1305590400
2011-05-17 01:00:00	17.6	620.8000000000002	3600	1305594000
2011-05-17 02:00:00	17.1	640.2	7200	1305597600
2011-05-17 03:00:00	16.7	698.4000000000002	10800	1305601200
2011-05-17 04:00:00	17.1	669.3000000000002	14400	1305604800
2011-05-17 05:00:00	16.7	669.3000000000002	18000	1305608400
2011-05-17 06:00:00	16.7	649.9000000000002	21600	1305612000
2011-05-17 07:00:00	17.3	649.9000000000002	25200	1305615600
2011-05-17 08:00:00	16.9	873.0	28800	1305619200
2011-05-17 09:00:00	17.8	562.6	32400	1305622800
2011-05-17 10:00:00	17.3	1115.5	36000	1305626400
2011-05-17 11:00:00	17.9	1144.6	39600	1305630000
2011-05-17 12:00:00	18.3	1144.6	43200	1305633600
2011-05-17 13:00:00	18.5	1173.7	46800	1305637200
2011-05-17 14:00:00	18.5	1212.5	50400	1305640800
2011-05-17 15:00:00	18.1	1280.4	54000	1305644400
2011-05-17 16:00:00	18.2	1299.8000000000004	57600	1305648000
2011-05-17 17:00:00	18.2	1251.3	61200	1305651600
2011-05-17 18:00:00	17.7	1202.8	64800	1305655200
2011-05-17 19:00:00	17.5	921.5	68400	1305658800
2011-05-17 20:00:00	16.9	591.7	72000	1305662400
