Twet Load Energy Tset
19.5 1919.24936025 928056.0 22.11
20.0 1919.24936025 940005.0 23.11
20.5 1919.24936025 948101.0 23.11
21.0 1919.24936025 960185.0 24.11
21.5 1919.24936025 967143.0 24.11
22.0 1919.24936025 979244.0 25.11
22.5 1919.24936025 985239.0 25.11
23.0 1919.24936025 997122.0 25.11
23.5 1919.24936025 1002464.0 26.11
24.0 1919.24936025 1012892.0 26.11
24.5 1919.24936025 1034320.0 26.11
25.0 1919.24936025 1074513.0 26.11
-5.0 1933.46602218 698540.0 15.11
-4.5 1933.46602218 698588.0 15.11
-4.0 1933.46602218 698641.0 15.11
-3.5 1933.46602218 698698.0 15.11
-3.0 1933.46602218 698761.0 15.11
-2.5 1933.46602218 698831.0 15.11
-2.0 1933.46602218 698908.0 15.11
-1.5 1933.46602218 698993.0 15.11
-1.0 1933.46602218 699087.0 15.11
-0.5 1933.46602218 699194.0 15.11
0.0 1933.46602218 699313.0 15.11
0.5 1933.46602218 699448.0 15.11
1.0 1933.46602218 699602.0 15.11
1.5 1933.46602218 699778.0 15.11
2.0 1933.46602218 699981.0 15.11
2.5 1933.46602218 700217.0 15.11
3.0 1933.46602218 700493.0 15.11
3.5 1933.46602218 700824.0 15.11
4.0 1933.46602218 701199.0 15.11
4.5 1933.46602218 701598.0 15.11
5.0 1933.46602218 702026.0 15.11
5.5 1933.46602218 702490.0 15.11
6.0 1933.46602218 702999.0 15.11
6.5 1933.46602218 703569.0 15.11
7.0 1933.46602218 704221.0 15.11
7.5 1933.46602218 704986.0 15.11
8.0 1933.46602218 705911.0 15.11
8.5 1933.46602218 707068.0 15.11
9.0 1933.46602218 708570.0 15.11
9.5 1933.46602218 710599.0 15.11
10.0 1933.46602218 713451.0 15.11
10.5 1933.46602218 717632.0 15.11
11.0 1933.46602218 724022.0 15.11
11.5 1933.46602218 733788.0 15.11
12.0 1933.46602218 748242.0 15.11
12.5 1933.46602218 763357.0 16.11
13.0 1933.46602218 776242.0 16.11
13.5 1933.46602218 792200.0 17.11
14.0 1933.46602218 803585.0 17.11
14.5 1933.46602218 820203.0 18.11
15.0 1933.46602218 830163.0 18.11
15.5 1933.46602218 845823.0 18.11
16.0 1933.46602218 855869.0 19.11
16.5 1933.46602218 869916.0 19.11
17.0 1933.46602218 880614.0 20.11
17.5 1933.46602218 893105.0 20.11
18.0 1933.46602218 904333.0 21.11
18.5 1933.46602218 915326.0 21.11
19.0 1933.46602218 926975.0 22.11
19.5 1933.46602218 936538.0 22.11
20.0 1933.46602218 948483.0 23.11
20.5 1933.46602218 956732.0 23.11
21.0 1933.46602218 968848.0 24.11
21.5 1933.46602218 975938.0 24.11
22.0 1933.46602218 988115.0 25.11
22.5 1933.46602218 994221.0 25.11
23.0 1933.46602218 1006292.0 25.11
23.5 1933.46602218 1011661.0 26.11
24.0 1933.46602218 1022265.0 26.11
24.5 1933.46602218 1043903.0 26.11
25.0 1933.46602218 1084219.0 26.11
-5.0 1947.68268411 705279.0 15.11
-4.5 1947.68268411 705328.0 15.11
-4.0 1947.68268411 705382.0 15.11
-3.5 1947.68268411 705441.0 15.11
-3.0 1947.68268411 705505.0 15.11
-2.5 1947.68268411 705576.0 15.11
-2.0 1947.68268411 705655.0 15.11
-1.5 1947.68268411 705742.0 15.11
-1.0 1947.68268411 705839.0 15.11
-0.5 1947.68268411 705947.0 15.11
0.0 1947.68268411 706069.0 15.11
0.5 1947.68268411 706207.0 15.11
1.0 1947.68268411 706365.0 15.11
1.5 1947.68268411 706545.0 15.11
2.0 1947.68268411 706752.0 15.11
2.5 1947.68268411 706994.0 15.11
3.0 1947.68268411 707276.0 15.11
3.5 1947.68268411 707616.0 15.11
4.0 1947.68268411 707992.0 15.11
4.5 1947.68268411 708392.0 15.11
5.0 1947.68268411 708821.0 15.11
5.5 1947.68268411 709287.0 15.11
6.0 1947.68268411 709800.0 15.11
6.5 1947.68268411 710375.0 15.11
7.0 1947.68268411 711033.0 15.11
7.5 1947.68268411 711808.0 15.11
8.0 1947.68268411 712747.0 15.11
8.5 1947.68268411 713924.0 15.11
9.0 1947.68268411 715456.0 15.11
9.5 1947.68268411 717527.0 15.11
10.0 1947.68268411 720441.0 15.11
10.5 1947.68268411 724715.0 15.11
11.0 1947.68268411 731241.0 15.11
11.5 1947.68268411 741167.0 15.11
12.0 1947.68268411 755794.0 15.11
12.5 1947.68268411 770843.0 16.11
13.0 1947.68268411 783900.0 16.11
13.5 1947.68268411 799794.0 17.11
14.0 1947.68268411 811349.0 17.11
14.5 1947.68268411 827909.0 18.11
15.0 1947.68268411 838034.0 18.11
15.5 1947.68268411 853875.0 18.11
16.0 1947.68268411 863853.0 19.11
16.5 1947.68268411 878080.0 19.11
17.0 1947.68268411 888719.0 20.11
17.5 1947.68268411 901388.0 20.11
18.0 1947.68268411 912567.0 21.11
18.5 1947.68268411 923736.0 21.11
19.0 1947.68268411 935353.0 22.11
19.5 1947.68268411 945085.0 22.11
20.0 1947.68268411 957027.0 23.11
20.5 1947.68268411 965430.0 23.11
21.0 1947.68268411 977579.0 24.11
21.5 1947.68268411 984802.0 24.11
22.0 1947.68268411 997055.0 25.11
22.5 1947.68268411 1003273.0 25.11
23.0 1947.68268411 1015532.0 25.11
23.5 1947.68268411 1020928.0 26.11
24.0 1947.68268411 1031708.0 26.11
24.5 1947.68268411 1053554.0 26.11
25.0 1947.68268411 1093988.0 26.11
-5.0 1961.89934603 712069.0 15.11
-4.5 1961.89934603 712120.0 15.11
-4.0 1961.89934603 712175.0 15.11
-3.5 1961.89934603 712234.0 15.11
-3.0 1961.89934603 712300.0 15.11
-2.5 1961.89934603 712373.0 15.11
-2.0 1961.89934603 712453.0 15.11
-1.5 1961.89934603 712542.0 15.11
-1.0 1961.89934603 712641.0 15.11
-0.5 1961.89934603 712751.0 15.11
0.0 1961.89934603 712876.0 15.11
0.5 1961.89934603 713017.0 15.11
1.0 1961.89934603 713178.0 15.11
1.5 1961.89934603 713362.0 15.11
2.0 1961.89934603 713575.0 15.11
2.5 1961.89934603 713822.0 15.11
3.0 1961.89934603 714111.0 15.11
3.5 1961.89934603 714458.0 15.11
4.0 1961.89934603 714835.0 15.11
4.5 1961.89934603 715235.0 15.11
5.0 1961.89934603 715666.0 15.11
5.5 1961.89934603 716134.0 15.11
6.0 1961.89934603 716650.0 15.11
6.5 1961.89934603 717230.0 15.11
7.0 1961.89934603 717896.0 15.11
7.5 1961.89934603 718681.0 15.11
8.0 1961.89934603 719635.0 15.11
8.5 1961.89934603 720833.0 15.11
9.0 1961.89934603 722394.0 15.11
9.5 1961.89934603 724508.0 15.11
10.0 1961.89934603 727486.0 15.11
10.5 1961.89934603 731855.0 15.11
11.0 1961.89934603 738518.0 15.11
11.5 1961.89934603 748602.0 15.11
12.0 1961.89934603 763400.0 15.11
12.5 1961.89934603 778387.0 16.11
13.0 1961.89934603 791614.0 16.11
13.5 1961.89934603 807448.0 17.11
14.0 1961.89934603 819170.0 17.11
14.5 1961.89934603 835676.0 18.11
15.0 1961.89934603 845965.0 18.11
15.5 1961.89934603 861984.0 18.11
16.0 1961.89934603 871898.0 19.11
16.5 1961.89934603 886304.0 19.11
17.0 1961.89934603 896886.0 20.11
17.5 1961.89934603 909732.0 20.11
18.0 1961.89934603 920865.0 21.11
18.5 1961.89934603 932208.0 21.11
19.0 1961.89934603 943797.0 22.11
19.5 1961.89934603 953697.0 22.11
20.0 1961.89934603 965637.0 23.11
20.5 1961.89934603 974195.0 23.11
21.0 1961.89934603 986376.0 24.11
21.5 1961.89934603 993734.0 24.11
22.0 1961.89934603 1006062.0 25.11
22.5 1961.89934603 1012395.0 25.11
23.0 1961.89934603 1024802.0 26.11
23.5 1961.89934603 1030267.0 26.11
24.0 1961.89934603 1041223.0 26.11
24.5 1961.89934603 1063274.0 26.11
25.0 1961.89934603 1103819.0 26.11
-5.0 1976.11600796 718910.0 15.11
-4.5 1976.11600796 718961.0 15.11
-4.0 1976.11600796 719017.0 15.11
-3.5 1976.11600796 719079.0 15.11
-3.0 1976.11600796 719146.0 15.11
-2.5 1976.11600796 719220.0 15.11
-2.0 1976.11600796 719301.0 15.11
-1.5 1976.11600796 719392.0 15.11
-1.0 1976.11600796 719493.0 15.11
-0.5 1976.11600796 719607.0 15.11
0.0 1976.11600796 719734.0 15.11
0.5 1976.11600796 719879.0 15.11
1.0 1976.11600796 720043.0 15.11
1.5 1976.11600796 720231.0 15.11
2.0 1976.11600796 720449.0 15.11
2.5 1976.11600796 720701.0 15.11
3.0 1976.11600796 720998.0 15.11
3.5 1976.11600796 721350.0 15.11
4.0 1976.11600796 721727.0 15.11
4.5 1976.11600796 722129.0 15.11
5.0 1976.11600796 722561.0 15.11
5.5 1976.11600796 723032.0 15.11
6.0 1976.11600796 723552.0 15.11
6.5 1976.11600796 724137.0 15.11
7.0 1976.11600796 724810.0 15.11
7.5 1976.11600796 725606.0 15.11
8.0 1976.11600796 726574.0 15.11
8.5 1976.11600796 727794.0 15.11
9.0 1976.11600796 729386.0 15.11
9.5 1976.11600796 731544.0 15.11
10.0 1976.11600796 734586.0 15.11
10.5 1976.11600796 739050.0 15.11
11.0 1976.11600796 745851.0 15.11
11.5 1976.11600796 756092.0 15.11
12.0 1976.11600796 771059.0 15.11
12.5 1976.11600796 785988.0 16.11
13.0 1976.11600796 799383.0 16.11
13.5 1976.11600796 815160.0 17.11
14.0 1976.11600796 827049.0 17.11
14.5 1976.11600796 843504.0 18.11
15.0 1976.11600796 853955.0 18.11
15.5 1976.11600796 870150.0 18.11
16.0 1976.11600796 880005.0 19.11
16.5 1976.11600796 894587.0 19.11
17.0 1976.11600796 905116.0 20.11
17.5 1976.11600796 918137.0 20.11
18.0 1976.11600796 929227.0 21.11
18.5 1976.11600796 940744.0 21.11
19.0 1976.11600796 952306.0 22.11
19.5 1976.11600796 962374.0 22.11
20.0 1976.11600796 974313.0 23.11
20.5 1976.11600796 983026.0 23.11
21.0 1976.11600796 995240.0 24.11
21.5 1976.11600796 1002735.0 24.11
22.0 1976.11600796 1015138.0 25.11
22.5 1976.11600796 1021586.0 25.11
23.0 1976.11600796 1034114.0 26.11
23.5 1976.11600796 1039677.0 26.11
24.0 1976.11600796 1050809.0 26.11
24.5 1976.11600796 1073062.0 26.11
25.0 1976.11600796 1113714.0 26.11
-5.0 1990.33266989 725802.0 15.11
-4.5 1990.33266989 725854.0 15.11
-4.0 1990.33266989 725911.0 15.11
-3.5 1990.33266989 725974.0 15.11
-3.0 1990.33266989 726042.0 15.11
-2.5 1990.33266989 726118.0 15.11
-2.0 1990.33266989 726201.0 15.11
-1.5 1990.33266989 726294.0 15.11
-1.0 1990.33266989 726397.0 15.11
-0.5 1990.33266989 726513.0 15.11
0.0 1990.33266989 726643.0 15.11
0.5 1990.33266989 726791.0 15.11
1.0 1990.33266989 726959.0 15.11
1.5 1990.33266989 727151.0 15.11
2.0 1990.33266989 727373.0 15.11
2.5 1990.33266989 727632.0 15.11
3.0 1990.33266989 727937.0 15.11
3.5 1990.33266989 728293.0 15.11
4.0 1990.33266989 728670.0 15.11
4.5 1990.33266989 729073.0 15.11
5.0 1990.33266989 729507.0 15.11
5.5 1990.33266989 729980.0 15.11
6.0 1990.33266989 730504.0 15.11
6.5 1990.33266989 731094.0 15.11
7.0 1990.33266989 731775.0 15.11
7.5 1990.33266989 732582.0 15.11
8.0 1990.33266989 733566.0 15.11
8.5 1990.33266989 734807.0 15.11
9.0 1990.33266989 736430.0 15.11
9.5 1990.33266989 738633.0 15.11
10.0 1990.33266989 741741.0 15.11
10.5 1990.33266989 746303.0 15.11
11.0 1990.33266989 753241.0 15.11
11.5 1990.33266989 763639.0 15.11
12.0 1990.33266989 778773.0 15.11
12.5 1990.33266989 793646.0 16.11
13.0 1990.33266989 807209.0 16.11
13.5 1990.33266989 822931.0 17.11
14.0 1990.33266989 834985.0 17.11
14.5 1990.33266989 851391.0 18.11
15.0 1990.33266989 862004.0 18.11
15.5 1990.33266989 878373.0 18.11
16.0 1990.33266989 888172.0 19.11
16.5 1990.33266989 902929.0 19.11
17.0 1990.33266989 913408.0 20.11
17.5 1990.33266989 926603.0 20.11
18.0 1990.33266989 937654.0 21.11
18.5 1990.33266989 949342.0 21.11
19.0 1990.33266989 960880.0 22.11
19.5 1990.33266989 971115.0 22.11
20.0 1990.33266989 983055.0 23.11
20.5 1990.33266989 991923.0 23.11
21.0 1990.33266989 1004172.0 24.11
21.5 1990.33266989 1011804.0 24.11
22.0 1990.33266989 1024282.0 25.11
22.5 1990.33266989 1030847.0 25.11
23.0 1990.33266989 1043496.0 26.11
23.5 1990.33266989 1049157.0 26.11
24.0 1990.33266989 1060465.0 26.11
24.5 1990.33266989 1082918.0 26.11
25.0 1990.33266989 1123671.0 26.11
-5.0 2004.54933182 732744.0 15.11
-4.5 2004.54933182 732797.0 15.11
-4.0 2004.54933182 732855.0 15.11
-3.5 2004.54933182 732919.0 15.11
-3.0 2004.54933182 732989.0 15.11
-2.5 2004.54933182 733066.0 15.11
-2.0 2004.54933182 733151.0 15.11
-1.5 2004.54933182 733246.0 15.11
-1.0 2004.54933182 733352.0 15.11
-0.5 2004.54933182 733470.0 15.11
0.0 2004.54933182 733603.0 15.11
0.5 2004.54933182 733754.0 15.11
1.0 2004.54933182 733926.0 15.11
1.5 2004.54933182 734123.0 15.11
2.0 2004.54933182 734350.0 15.11
2.5 2004.54933182 734614.0 15.11
3.0 2004.54933182 734928.0 15.11
3.5 2004.54933182 735285.0 15.11
4.0 2004.54933182 735663.0 15.11
4.5 2004.54933182 736067.0 15.11
5.0 2004.54933182 736503.0 15.11
5.5 2004.54933182 736979.0 15.11
6.0 2004.54933182 737506.0 15.11
6.5 2004.54933182 738102.0 15.11
7.0 2004.54933182 738791.0 15.11
7.5 2004.54933182 739609.0 15.11
8.0 2004.54933182 740609.0 15.11
8.5 2004.54933182 741872.0 15.11
9.0 2004.54933182 743527.0 15.11
9.5 2004.54933182 745776.0 15.11
10.0 2004.54933182 748951.0 15.11
10.5 2004.54933182 753612.0 15.11
11.0 2004.54933182 760687.0 15.11
11.5 2004.54933182 771240.0 15.11
12.0 2004.54933182 786539.0 15.11
12.5 2004.54933182 801361.0 16.11
13.0 2004.54933182 815090.0 16.11
13.5 2004.54933182 830761.0 17.11
14.0 2004.54933182 842979.0 17.11
14.5 2004.54933182 859339.0 18.11
15.0 2004.54933182 870112.0 18.11
15.5 2004.54933182 886654.0 18.11
16.0 2004.54933182 896400.0 19.11
16.5 2004.54933182 911330.0 19.11
17.0 2004.54933182 921763.0 20.11
17.5 2004.54933182 935130.0 20.11
18.0 2004.54933182 946145.0 21.11
18.5 2004.54933182 958003.0 21.11
19.0 2004.54933182 969519.0 22.11
19.5 2004.54933182 979921.0 22.11
20.0 2004.54933182 991863.0 23.11
20.5 2004.54933182 1000887.0 23.11
21.0 2004.54933182 1013170.0 24.11
21.5 2004.54933182 1020942.0 24.11
22.0 2004.54933182 1033494.0 25.11
22.5 2004.54933182 1040177.0 25.11
23.0 2004.54933182 1052948.0 26.11
23.5 2004.54933182 1058709.0 26.11
24.0 2004.54933182 1070193.0 26.11
24.5 2004.54933182 1092842.0 26.11
25.0 2004.54933182 1133690.0 26.11
-5.0 2018.76599374 739737.0 15.11
-4.5 2018.76599374 739791.0 15.11
-4.0 2018.76599374 739851.0 15.11
-3.5 2018.76599374 739916.0 15.11
-3.0 2018.76599374 739987.0 15.11
-2.5 2018.76599374 740066.0 15.11
-2.0 2018.76599374 740153.0 15.11
-1.5 2018.76599374 740249.0 15.11
-1.0 2018.76599374 740357.0 15.11
-0.5 2018.76599374 740478.0 15.11
0.0 2018.76599374 740614.0 15.11
0.5 2018.76599374 740768.0 15.11
1.0 2018.76599374 740944.0 15.11
1.5 2018.76599374 741145.0 15.11
2.0 2018.76599374 741377.0 15.11
2.5 2018.76599374 741647.0 15.11
3.0 2018.76599374 741970.0 15.11
3.5 2018.76599374 742328.0 15.11
4.0 2018.76599374 742707.0 15.11
4.5 2018.76599374 743112.0 15.11
5.0 2018.76599374 743549.0 15.11
5.5 2018.76599374 744028.0 15.11
6.0 2018.76599374 744559.0 15.11
6.5 2018.76599374 745161.0 15.11
7.0 2018.76599374 745858.0 15.11
7.5 2018.76599374 746687.0 15.11
8.0 2018.76599374 747703.0 15.11
8.5 2018.76599374 748990.0 15.11
9.0 2018.76599374 750677.0 15.11
9.5 2018.76599374 752973.0 15.11
10.0 2018.76599374 756215.0 15.11
10.5 2018.76599374 760977.0 15.11
11.0 2018.76599374 768190.0 15.11
11.5 2018.76599374 778897.0 15.11
12.0 2018.76599374 794359.0 15.11
12.5 2018.76599374 809134.0 16.11
13.0 2018.76599374 823026.0 16.11
13.5 2018.76599374 838650.0 17.11
14.0 2018.76599374 851030.0 17.11
14.5 2018.76599374 867347.0 18.11
15.0 2018.76599374 878280.0 18.11
15.5 2018.76599374 894991.0 18.11
16.0 2018.76599374 904688.0 19.11
16.5 2018.76599374 919789.0 19.11
17.0 2018.76599374 930180.0 20.11
17.5 2018.76599374 943718.0 20.11
18.0 2018.76599374 954700.0 21.11
18.5 2018.76599374 966727.0 21.11
19.0 2018.76599374 978224.0 22.11
19.5 2018.76599374 988791.0 22.11
20.0 2018.76599374 1000737.0 23.11
20.5 2018.76599374 1009917.0 23.11
21.0 2018.76599374 1022236.0 24.11
21.5 2018.76599374 1030148.0 24.11
22.0 2018.76599374 1042774.0 25.11
22.5 2018.76599374 1049578.0 25.11
23.0 2018.76599374 1062469.0 26.11
23.5 2018.76599374 1068331.0 26.11
24.0 2018.76599374 1079991.0 26.11
24.5 2018.76599374 1102834.0 26.11
25.0 2018.76599374 1143772.0 26.11
-5.0 2032.98265567 746780.0 15.11
-4.5 2032.98265567 746836.0 15.11
-4.0 2032.98265567 746896.0 15.11
-3.5 2032.98265567 746963.0 15.11
-3.0 2032.98265567 747035.0 15.11
-2.5 2032.98265567 747116.0 15.11
-2.0 2032.98265567 747205.0 15.11
-1.5 2032.98265567 747303.0 15.11
-1.0 2032.98265567 747413.0 15.11
-0.5 2032.98265567 747537.0 15.11
0.0 2032.98265567 747676.0 15.11
0.5 2032.98265567 747833.0 15.11
1.0 2032.98265567 748013.0 15.11
1.5 2032.98265567 748218.0 15.11
2.0 2032.98265567 748456.0 15.11
2.5 2032.98265567 748732.0 15.11
3.0 2032.98265567 749063.0 15.11
3.5 2032.98265567 749420.0 15.11
4.0 2032.98265567 749800.0 15.11
4.5 2032.98265567 750207.0 15.11
5.0 2032.98265567 750646.0 15.11
5.5 2032.98265567 751128.0 15.11
6.0 2032.98265567 751663.0 15.11
6.5 2032.98265567 752271.0 15.11
7.0 2032.98265567 752976.0 15.11
7.5 2032.98265567 753817.0 15.11
8.0 2032.98265567 754850.0 15.11
8.5 2032.98265567 756160.0 15.11
9.0 2032.98265567 757880.0 15.11
9.5 2032.98265567 760223.0 15.11
10.0 2032.98265567 763535.0 15.11
10.5 2032.98265567 768399.0 15.11
11.0 2032.98265567 775749.0 15.11
11.5 2032.98265567 786609.0 15.11
12.0 2032.98265567 802232.0 15.11
12.5 2032.98265567 816963.0 16.11
13.0 2032.98265567 831017.0 16.11
13.5 2032.98265567 846597.0 17.11
14.0 2032.98265567 859138.0 17.11
14.5 2032.98265567 875416.0 18.11
15.0 2032.98265567 886506.0 18.11
15.5 2032.98265567 903331.0 19.11
16.0 2032.98265567 913038.0 19.11
16.5 2032.98265567 928308.0 19.11
17.0 2032.98265567 938659.0 20.11
17.5 2032.98265567 952366.0 20.11
18.0 2032.98265567 963318.0 21.11
18.5 2032.98265567 975513.0 21.11
19.0 2032.98265567 986993.0 22.11
19.5 2032.98265567 997726.0 22.11
20.0 2032.98265567 1009677.0 23.11
20.5 2032.98265567 1019013.0 23.11
21.0 2032.98265567 1031368.0 24.11
21.5 2032.98265567 1039422.0 24.11
22.0 2032.98265567 1052123.0 25.11
22.5 2032.98265567 1059047.0 25.11
23.0 2032.98265567 1072060.0 26.11
23.5 2032.98265567 1078025.0 26.11
24.0 2032.98265567 1089860.0 26.11
24.5 2032.98265567 1112893.0 26.11
25.0 2032.98265567 1153917.0 26.11
-5.0 2047.1993176 753874.0 15.11
-4.5 2047.1993176 753931.0 15.11
-4.0 2047.1993176 753993.0 15.11
-3.5 2047.1993176 754060.0 15.11
-3.0 2047.1993176 754135.0 15.11
-2.5 2047.1993176 754217.0 15.11
-2.0 2047.1993176 754307.0 15.11
-1.5 2047.1993176 754408.0 15.11
-1.0 2047.1993176 754520.0 15.11
-0.5 2047.1993176 754647.0 15.11
0.0 2047.1993176 754789.0 15.11
0.5 2047.1993176 754949.0 15.11
1.0 2047.1993176 755133.0 15.11
1.5 2047.1993176 755343.0 15.11
2.0 2047.1993176 755586.0 15.11
2.5 2047.1993176 755869.0 15.11
3.0 2047.1993176 756205.0 15.11
3.5 2047.1993176 756563.0 15.11
4.0 2047.1993176 756944.0 15.11
4.5 2047.1993176 757352.0 15.11
5.0 2047.1993176 757793.0 15.11
5.5 2047.1993176 758278.0 15.11
6.0 2047.1993176 758818.0 15.11
6.5 2047.1993176 759432.0 15.11
7.0 2047.1993176 760146.0 15.11
7.5 2047.1993176 760999.0 15.11
8.0 2047.1993176 762048.0 15.11
8.5 2047.1993176 763382.0 15.11
9.0 2047.1993176 765136.0 15.11
9.5 2047.1993176 767528.0 15.11
10.0 2047.1993176 770910.0 15.11
10.5 2047.1993176 775878.0 15.11
11.0 2047.1993176 783364.0 15.11
11.5 2047.1993176 794377.0 15.11
12.0 2047.1993176 810158.0 15.11
12.5 2047.1993176 824850.0 16.11
13.0 2047.1993176 839064.0 16.11
13.5 2047.1993176 854603.0 17.11
14.0 2047.1993176 867303.0 17.11
14.5 2047.1993176 883544.0 18.11
15.0 2047.1993176 894791.0 18.11
15.5 2047.1993176 911587.0 19.11
16.0 2047.1993176 921447.0 19.11
16.5 2047.1993176 936885.0 19.11
17.0 2047.1993176 947201.0 20.11
17.5 2047.1993176 961075.0 20.11
18.0 2047.1993176 972001.0 21.11
18.5 2047.1993176 984361.0 21.11
19.0 2047.1993176 995828.0 22.11
19.5 2047.1993176 1006724.0 22.11
20.0 2047.1993176 1018682.0 23.11
20.5 2047.1993176 1028175.0 23.11
21.0 2047.1993176 1040568.0 24.11
21.5 2047.1993176 1048763.0 24.11
22.0 2047.1993176 1061540.0 25.11
22.5 2047.1993176 1068587.0 25.11
23.0 2047.1993176 1081721.0 26.11
23.5 2047.1993176 1087790.0 26.11
24.0 2047.1993176 1099799.0 26.11
24.5 2047.1993176 1123020.0 26.11
25.0 2047.1993176 1164124.0 26.11
-5.0 2061.41597953 761019.0 15.11
-4.5 2061.41597953 761077.0 15.11
-4.0 2061.41597953 761140.0 15.11
-3.5 2061.41597953 761209.0 15.11
-3.0 2061.41597953 761285.0 15.11
-2.5 2061.41597953 761368.0 15.11
-2.0 2061.41597953 761461.0 15.11
-1.5 2061.41597953 761564.0 15.11
-1.0 2061.41597953 761679.0 15.11
-0.5 2061.41597953 761807.0 15.11
0.0 2061.41597953 761952.0 15.11
0.5 2061.41597953 762117.0 15.11
1.0 2061.41597953 762304.0 15.11
1.5 2061.41597953 762519.0 15.11
2.0 2061.41597953 762767.0 15.11
2.5 2061.41597953 763059.0 15.11
3.0 2061.41597953 763397.0 15.11
3.5 2061.41597953 763756.0 15.11
4.0 2061.41597953 764138.0 15.11
4.5 2061.41597953 764547.0 15.11
5.0 2061.41597953 764991.0 15.11
5.5 2061.41597953 765478.0 15.11
6.0 2061.41597953 766023.0 15.11
6.5 2061.41597953 766643.0 15.11
7.0 2061.41597953 767366.0 15.11
7.5 2061.41597953 768232.0 15.11
8.0 2061.41597953 769298.0 15.11
8.5 2061.41597953 770657.0 15.11
9.0 2061.41597953 772446.0 15.11
9.5 2061.41597953 774887.0 15.11
10.0 2061.41597953 778340.0 15.11
10.5 2061.41597953 783414.0 15.11
11.0 2061.41597953 791036.0 15.11
11.5 2061.41597953 802199.0 15.11
12.0 2061.41597953 818137.0 15.11
12.5 2061.41597953 832792.0 16.11
13.0 2061.41597953 847165.0 16.11
13.5 2061.41597953 862667.0 17.11
14.0 2061.41597953 875525.0 17.11
14.5 2061.41597953 891732.0 18.11
15.0 2061.41597953 903135.0 18.11
15.5 2061.41597953 919904.0 19.11
16.0 2061.41597953 929917.0 19.11
16.5 2061.41597953 945521.0 19.11
17.0 2061.41597953 955804.0 20.11
17.5 2061.41597953 969844.0 20.11
18.0 2061.41597953 980747.0 21.11
18.5 2061.41597953 993272.0 21.11
19.0 2061.41597953 1004728.0 22.11
19.5 2061.41597953 1015787.0 22.11
20.0 2061.41597953 1027754.0 23.11
20.5 2061.41597953 1037403.0 23.11
21.0 2061.41597953 1049835.0 24.11
21.5 2061.41597953 1058173.0 24.11
22.0 2061.41597953 1071026.0 25.11
22.5 2061.41597953 1078197.0 25.11
23.0 2061.41597953 1091452.0 26.11
23.5 2061.41597953 1097625.0 26.11
24.0 2061.41597953 1109808.0 26.11
24.5 2061.41597953 1133215.0 26.11
25.0 2061.41597953 1174393.0 26.11
-5.0 2075.63264146 768214.0 15.11
-4.5 2075.63264146 768273.0 15.11
-4.0 2075.63264146 768338.0 15.11
-3.5 2075.63264146 768408.0 15.11
-3.0 2075.63264146 768486.0 15.11
-2.5 2075.63264146 768571.0 15.11
-2.0 2075.63264146 768665.0 15.11
-1.5 2075.63264146 768770.0 15.11
-1.0 2075.63264146 768888.0 15.11
-0.5 2075.63264146 769019.0 15.11
0.0 2075.63264146 769167.0 15.11
0.5 2075.63264146 769335.0 15.11
1.0 2075.63264146 769527.0 15.11
1.5 2075.63264146 769746.0 15.11
2.0 2075.63264146 770000.0 15.11
2.5 2075.63264146 770300.0 15.11
3.0 2075.63264146 770640.0 15.11
3.5 2075.63264146 770999.0 15.11
4.0 2075.63264146 771382.0 15.11
4.5 2075.63264146 771793.0 15.11
5.0 2075.63264146 772239.0 15.11
5.5 2075.63264146 772730.0 15.11
