DATE		Twet	Load	Power_MBO	Tset_MBO	Tset_BN	Power_BN	Default	Tset_BN1	Power_BN1	Default1	Tset_MBO1	Power_MBO1	Tset_BN2	Power_BN2	Default2	Tset_MBO2	Power_MBO2	Tset_BN3	Power_BN3	Default3	Tset_MBO3	Power_MBO3	Tset_BN4	Power_BN4	Default4	Tset_MBO4	Power_MBO4	Tset_BN5	Power_BN5	Default5	Tset_MBO5	Power_MBO5
2/5/2013	8:00:00	-1	795.4	246073	15.11	15.11	246073	No	15.11	246073	No	15.11	246073	15.11	246073	No	15.11	246073	15.11	246073	No	15.11	246073	15.11	246073	No	15.11	246073	15.11	246073	No	15.11	246073
2/5/2013	9:00:00	-0.7	873	301876	15.11	15.11	301876	No	15.11	301876	No	15.11	301876	15.11	301876	No	15.11	301876	15.11	301876	No	15.11	301876	15.11	301876	No	15.11	301876	15.11	301876	No	15.11	301876
2/5/2013	10:00:00	-0.3	2037	749595	15.11	15.11	749595	Yes	15.11	749595	Yes	15.11	749595	15.11	749595	No	15.11	749595	15.11	749595	No	15.11	749595	15.11	749595	No	15.11	749595	15.11	749595	No	15.11	749595
2/5/2013	11:00:00	-0.2	2037	749623	15.11	15.11	749623	Yes	15.11	749623	No	15.11	749623	15.11	749623	No	15.11	749623	15.11	749623	Yes	15.11	749623	15.11	749623	No	15.11	749623	15.11	749623	No	15.11	749623
2/5/2013	12:00:00	0.1	1978.8	721062	15.11	15.11	721062	No	15.11	721062	No	15.11	721062	15.11	721062	No	15.11	721062	15.11	721062	Yes	15.11	721062	15.11	721062	Yes	15.11	721062	15.11	721062	No	15.11	721062
2/5/2013	13:00:00	0.1	2066.1	764355	15.11	15.11	764355	Yes	15.11	764355	Yes	15.11	764355	15.11	764355	No	15.11	764355	15.11	764355	Yes	15.11	764355	15.11	764355	Yes	15.11	764355	15.11	764355	Yes	15.11	764355
2/5/2013	14:00:00	0.2	2037	749741	15.11	15.11	749741	Yes	15.11	749741	Yes	15.11	749741	15.11	749741	No	15.11	749741	15.11	749741	Yes	15.11	749741	15.11	749741	No	15.11	749741	15.11	749741	No	15.11	749741
2/5/2013	15:00:00	0.1	2037	749711	15.11	15.11	749711	Yes	15.11	749711	No	15.11	749711	15.11	749711	No	15.11	749711	15.11	749711	No	15.11	749711	15.11	749711	Yes	15.11	749711	15.11	749711	Yes	15.11	749711
2/5/2013	16:00:00	0.1	2051.55	757006	15.11	15.11	757006	Yes	15.11	757006	Yes	15.11	757006	15.11	757006	Yes	15.11	757006	15.11	757006	Yes	15.11	757006	15.11	757006	No	15.11	757006	15.11	757006	No	15.11	757006
2/5/2013	17:00:00	0	1876.95	672959	15.11	15.11	672959	No	15.11	672959	Yes	15.11	672959	15.11	672959	No	15.11	672959	15.11	672959	Yes	15.11	672959	15.11	672959	Yes	15.11	672959	15.11	672959	No	15.11	672959
2/5/2013	18:00:00	-0.3	1382.25	511957	15.11	15.11	511957	No	15.11	511957	No	15.11	511957	15.11	511957	No	15.11	511957	15.11	511957	No	15.11	511957	15.11	511957	No	15.11	511957	15.11	511957	No	15.11	511957
2/5/2013	19:00:00	-0.4	1280.4	462103	15.11	15.11	462103	No	15.11	462103	No	15.11	462103	15.11	462103	No	15.11	462103	15.11	462103	No	15.11	462103	15.11	462103	No	15.11	462103	15.11	462103	No	15.11	462103
2/5/2013	20:00:00	-0.1	887.55	306555	15.11	15.11	306555	No	15.11	306555	No	15.11	306555	15.11	306555	No	15.11	306555	15.11	306555	No	15.11	306555	15.11	306555	No	15.11	306555	15.11	306555	No	15.11	306555
2/5/2013	21:00:00	-0.8	887.55	306516	15.11	15.11	306516	No	15.11	306516	No	15.11	306516	15.11	306516	No	15.11	306516	15.11	306516	No	15.11	306516	15.11	306516	No	15.11	306516	15.11	306516	No	15.11	306516
2/5/2013	22:00:00	-0.2	902.1	311276	15.11	15.11	311276	No	15.11	311276	No	15.11	311276	15.11	311276	No	15.11	311276	15.11	311276	No	15.11	311276	15.11	311276	No	15.11	311276	15.11	311276	No	15.11	311276
2/5/2013	23:00:00	0	887.55	306562	15.11	15.11	306562	No	15.11	306562	No	15.11	306562	15.11	306562	No	15.11	306562	15.11	306562	No	15.11	306562	15.11	306562	No	15.11	306562	15.11	306562	No	15.11	306562
2/6/2013	0:00:00	-0.2	887.55	306549	15.11	15.11	306549	No	15.11	306549	No	15.11	306549	15.11	306549	No	15.11	306549	15.11	306549	No	15.11	306549	15.11	306549	No	15.11	306549	15.11	306549	No	15.11	306549
2/6/2013	1:00:00	-0.4	887.55	306538	15.11	15.11	306538	No	15.11	306538	No	15.11	306538	15.11	306538	No	15.11	306538	15.11	306538	No	15.11	306538	15.11	306538	No	15.11	306538	15.11	306538	No	15.11	306538
2/6/2013	2:00:00	-1.7	1935.15	699754	15.11	15.11	699754	No	15.11	699754	No	15.11	699754	15.11	699754	Yes	15.11	699754	15.11	699754	No	15.11	699754	15.11	699754	Yes	15.11	699754	15.11	699754	Yes	15.11	699754
2/6/2013	3:00:00	-2	1775.1	627179	15.11	15.11	627179	No	15.11	627179	No	15.11	627179	15.11	627179	No	15.11	627179	15.11	627179	No	15.11	627179	15.11	627179	No	15.11	627179	15.11	627179	Yes	15.11	627179
2/6/2013	4:00:00	-0.9	1760.55	621058	15.11	15.11	621058	No	15.11	621058	No	15.11	621058	15.11	621058	No	15.11	621058	15.11	621058	No	15.11	621058	15.11	621058	Yes	15.11	621058	15.11	621058	No	15.11	621058
2/6/2013	5:00:00	-0.6	1804.2	640103	15.11	15.11	640103	No	15.11	640103	No	15.11	640103	15.11	640103	No	15.11	640103	15.11	640103	No	15.11	640103	15.11	640103	No	15.11	640103	15.11	640103	No	15.11	640103
2/6/2013	6:00:00	-0.4	1876.95	672870	15.11	15.11	672870	No	15.11	672870	No	15.11	672870	15.11	672870	No	15.11	672870	15.11	672870	No	15.11	672870	15.11	672870	Yes	15.11	672870	15.11	672870	Yes	15.11	672870
2/6/2013	7:00:00	0.7	1964.25	714210	15.11	15.11	714210	No	15.11	714210	No	15.11	714210	15.11	714210	No	15.11	714210	15.11	714210	Yes	15.11	714210	15.11	714210	No	15.11	714210	15.11	714210	No	15.11	714210
2/6/2013	8:00:00	1.3	1993.35	728546	15.11	15.11	728546	No	15.11	728546	Yes	15.11	728546	15.11	728546	No	15.11	728546	15.11	728546	No	15.11	728546	15.11	728546	Yes	15.11	728546	15.11	728546	Yes	15.11	728546
2/6/2013	9:00:00	1.1	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/6/2013	10:00:00	1.2	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/6/2013	11:00:00	0.7	1290.1	466875	15.11	15.11	466875	No	15.11	466875	No	15.11	466875	15.11	466875	No	15.11	466875	15.11	466875	No	15.11	466875	15.11	466875	No	15.11	466875	15.11	466875	No	15.11	466875
2/6/2013	12:00:00	1.5	1319.2	481027	15.11	15.11	481027	No	15.11	481027	No	15.11	481027	15.11	481027	No	15.11	481027	15.11	481027	No	15.11	481027	15.11	481027	No	15.11	481027	15.11	481027	No	15.11	481027
2/6/2013	13:00:00	2	1328.9	485905	15.11	15.11	485905	No	15.11	485905	No	15.11	485905	15.11	485905	No	15.11	485905	15.11	485905	No	15.11	485905	15.11	485905	No	15.11	485905	15.11	485905	No	15.11	485905
2/6/2013	14:00:00	2.2	1299.8	471878	15.11	15.11	471878	No	15.11	471878	No	15.11	471878	15.11	471878	No	15.11	471878	15.11	471878	No	15.11	471878	15.11	471878	No	15.11	471878	15.11	471878	No	15.11	471878
2/6/2013	15:00:00	1.7	1338.6	490578	15.11	15.11	490578	No	15.11	490578	No	15.11	490578	15.11	490578	No	15.11	490578	15.11	490578	No	15.11	490578	15.11	490578	No	15.11	490578	15.11	490578	No	15.11	490578
2/6/2013	16:00:00	1	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/6/2013	17:00:00	0.1	1319.2	480713	15.11	15.11	480713	No	15.11	480713	No	15.11	480713	15.11	480713	No	15.11	480713	15.11	480713	No	15.11	480713	15.11	480713	No	15.11	480713	15.11	480713	No	15.11	480713
2/6/2013	18:00:00	-0.3	1348.3	494908	15.11	15.11	494908	No	15.11	494908	No	15.11	494908	15.11	494908	No	15.11	494908	15.11	494908	No	15.11	494908	15.11	494908	No	15.11	494908	15.11	494908	No	15.11	494908
2/6/2013	19:00:00	-0.8	1328.9	485281	15.11	15.11	485281	No	15.11	485281	No	15.11	485281	15.11	485281	No	15.11	485281	15.11	485281	No	15.11	485281	15.11	485281	No	15.11	485281	15.11	485281	No	15.11	485281
2/6/2013	20:00:00	-1.5	1193.1	422387	15.11	15.11	422387	No	15.11	422387	No	15.11	422387	15.11	422387	No	15.11	422387	15.11	422387	No	15.11	422387	15.11	422387	No	15.11	422387	15.11	422387	No	15.11	422387
2/6/2013	21:00:00	-1.5	1299.8	471140	15.11	15.11	471140	No	15.11	471140	No	15.11	471140	15.11	471140	No	15.11	471140	15.11	471140	No	15.11	471140	15.11	471140	No	15.11	471140	15.11	471140	No	15.11	471140
2/6/2013	22:00:00	-2.9	1299.8	470992	15.11	15.11	470992	No	15.11	470992	No	15.11	470992	15.11	470992	No	15.11	470992	15.11	470992	No	15.11	470992	15.11	470992	No	15.11	470992	15.11	470992	No	15.11	470992
2/6/2013	23:00:00	-3.8	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/7/2013	0:00:00	-4.9	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/7/2013	1:00:00	-4.7	1183.4	417944	15.11	15.11	417944	No	15.11	417944	No	15.11	417944	15.11	417944	No	15.11	417944	15.11	417944	No	15.11	417944	15.11	417944	No	15.11	417944	15.11	417944	No	15.11	417944
2/7/2013	2:00:00	-4.6	1193.1	422164	15.11	15.11	422164	No	15.11	422164	No	15.11	422164	15.11	422164	No	15.11	422164	15.11	422164	No	15.11	422164	15.11	422164	No	15.11	422164	15.11	422164	No	15.11	422164
2/7/2013	3:00:00	-4.4	1173.7	413781	15.11	15.11	413781	No	15.11	413781	No	15.11	413781	15.11	413781	No	15.11	413781	15.11	413781	No	15.11	413781	15.11	413781	No	15.11	413781	15.11	413781	No	15.11	413781
2/7/2013	4:00:00	-4.2	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/7/2013	5:00:00	-4.2	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/7/2013	6:00:00	-3.3	58.2	35675	15.11	15.11	35675	No	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675	15.11	35675	No	15.11	35675
2/7/2013	7:00:00	-2	1416.2	529147	15.11	15.11	529147	No	15.11	529147	No	15.11	529147	15.11	529147	No	15.11	529147	15.11	529147	No	15.11	529147	15.11	529147	No	15.11	529147	15.11	529147	No	15.11	529147
2/7/2013	8:00:00	-1.5	1231.9	439619	15.11	15.11	439619	No	15.11	439619	No	15.11	439619	15.11	439619	No	15.11	439619	15.11	439619	No	15.11	439619	15.11	439619	No	15.11	439619	15.11	439619	No	15.11	439619
2/7/2013	9:00:00	-1.5	771.15	254003	15.11	15.11	254003	No	15.11	254003	No	15.11	254003	15.11	254003	No	15.11	254003	15.11	254003	No	15.11	254003	15.11	254003	No	15.11	254003	15.11	254003	No	15.11	254003
2/7/2013	10:00:00	-1.7	1876.95	672633	15.11	15.11	672633	No	15.11	672633	No	15.11	672633	15.11	672633	No	15.11	672633	15.11	672633	No	15.11	672633	15.11	672633	Yes	15.11	672633	15.11	672633	No	15.11	672633
2/7/2013	11:00:00	-1.3	1935.15	699826	15.11	15.11	699826	No	15.11	699826	Yes	15.11	699826	15.11	699826	Yes	15.11	699826	15.11	699826	No	15.11	699826	15.11	699826	No	15.11	699826	15.11	699826	No	15.11	699826
2/7/2013	12:00:00	-1.2	1935.15	699845	15.11	15.11	699845	No	15.11	699845	No	15.11	699845	15.11	699845	Yes	15.11	699845	15.11	699845	Yes	15.11	699845	15.11	699845	No	15.11	699845	15.11	699845	Yes	15.11	699845
2/7/2013	13:00:00	-0.7	1949.7	706864	15.11	15.11	706864	No	15.11	706864	No	15.11	706864	15.11	706864	No	15.11	706864	15.11	706864	No	15.11	706864	15.11	706864	Yes	15.11	706864	15.11	706864	Yes	15.11	706864
2/7/2013	14:00:00	-0.8	1993.35	727914	15.11	15.11	727914	No	15.11	727914	Yes	15.11	727914	15.11	727914	Yes	15.11	727914	15.11	727914	No	15.11	727914	15.11	727914	Yes	15.11	727914	15.11	727914	Yes	15.11	727914
2/7/2013	15:00:00	-0.3	1978.8	720956	15.11	15.11	720956	No	15.11	720956	Yes	15.11	720956	15.11	720956	No	15.11	720956	15.11	720956	Yes	15.11	720956	15.11	720956	No	15.11	720956	15.11	720956	No	15.11	720956
2/7/2013	16:00:00	-0.3	1920.6	693171	15.11	15.11	693171	No	15.11	693171	Yes	15.11	693171	15.11	693171	No	15.11	693171	15.11	693171	No	15.11	693171	15.11	693171	Yes	15.11	693171	15.11	693171	No	15.11	693171
2/7/2013	17:00:00	0	1862.4	666304	15.11	15.11	666304	No	15.11	666304	No	15.11	666304	15.11	666304	No	15.11	666304	15.11	666304	No	15.11	666304	15.11	666304	No	15.11	666304	15.11	666304	Yes	15.11	666304
2/7/2013	18:00:00	0.3	800.25	279888	15.11	15.11	279888	No	15.11	279888	No	15.11	279888	15.11	279888	No	15.11	279888	15.11	279888	No	15.11	279888	15.11	279888	No	15.11	279888	15.11	279888	No	15.11	279888
2/7/2013	19:00:00	0.5	800.25	279899	15.11	15.11	279899	No	15.11	279899	No	15.11	279899	15.11	279899	No	15.11	279899	15.11	279899	No	15.11	279899	15.11	279899	No	15.11	279899	15.11	279899	No	15.11	279899
2/7/2013	20:00:00	0.5	785.7	248110	15.11	15.11	248110	No	15.11	248110	No	15.11	248110	15.11	248110	No	15.11	248110	15.11	248110	No	15.11	248110	15.11	248110	No	15.11	248110	15.11	248110	No	15.11	248110
2/7/2013	21:00:00	-0.1	814.8	284117	15.11	15.11	284117	No	15.11	284117	No	15.11	284117	15.11	284117	No	15.11	284117	15.11	284117	No	15.11	284117	15.11	284117	No	15.11	284117	15.11	284117	No	15.11	284117
2/7/2013	22:00:00	-0.7	814.8	284089	15.11	15.11	284089	No	15.11	284089	No	15.11	284089	15.11	284089	No	15.11	284089	15.11	284089	No	15.11	284089	15.11	284089	No	15.11	284089	15.11	284089	No	15.11	284089
2/7/2013	23:00:00	-0.8	800.25	279837	15.11	15.11	279837	No	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837
2/8/2013	0:00:00	-0.8	800.25	279837	15.11	15.11	279837	No	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837	15.11	279837	No	15.11	279837
2/8/2013	1:00:00	-0.8	771.15	254092	15.11	15.11	254092	No	15.11	254092	No	15.11	254092	15.11	254092	No	15.11	254092	15.11	254092	No	15.11	254092	15.11	254092	No	15.11	254092	15.11	254092	No	15.11	254092
2/8/2013	2:00:00	-0.1	1615.05	561312	15.11	15.11	561312	No	15.11	561312	No	15.11	561312	15.11	561312	No	15.11	561312	15.11	561312	No	15.11	561312	15.11	561312	No	15.11	561312	15.11	561312	No	15.11	561312
2/8/2013	3:00:00	0	1280.4	462166	15.11	15.11	462166	No	15.11	462166	No	15.11	462166	15.11	462166	No	15.11	462166	15.11	462166	No	15.11	462166	15.11	462166	No	15.11	462166	15.11	462166	No	15.11	462166
2/8/2013	4:00:00	0.3	1338.6	490231	15.11	15.11	490231	No	15.11	490231	No	15.11	490231	15.11	490231	No	15.11	490231	15.11	490231	No	15.11	490231	15.11	490231	No	15.11	490231	15.11	490231	No	15.11	490231
2/8/2013	5:00:00	0.8	1440.45	542478	15.11	15.11	542478	No	15.11	542478	No	15.11	542478	15.11	542478	No	15.11	542478	15.11	542478	No	15.11	542478	15.11	542478	No	15.11	542478	15.11	542478	No	15.11	542478
2/8/2013	6:00:00	1.2	1469.55	558229	15.11	15.11	558229	No	15.11	558229	No	15.11	558229	15.11	558229	No	15.11	558229	15.11	558229	No	15.11	558229	15.11	558229	No	15.11	558229	15.11	558229	No	15.11	558229
2/8/2013	7:00:00	1.9	1455	550643	15.11	15.11	550643	No	15.11	550643	No	15.11	550643	15.11	550643	No	15.11	550643	15.11	550643	No	15.11	550643	15.11	550643	No	15.11	550643	15.11	550643	No	15.11	550643
2/8/2013	8:00:00	2.5	2022.45	743478	15.11	15.11	743478	Yes	15.11	743478	No	15.11	743478	15.11	743478	No	15.11	743478	15.11	743478	No	15.11	743478	15.11	743478	Yes	15.11	743478	15.11	743478	No	15.11	743478
2/8/2013	9:00:00	3.6	669.3	245681	15.11	15.11	245681	No	15.11	245681	No	15.11	245681	15.11	245681	No	15.11	245681	15.11	245681	No	15.11	245681	15.11	245681	No	15.11	245681	15.11	245681	No	15.11	245681
2/8/2013	10:00:00	3.9	853.6	296215	15.11	15.11	296215	No	15.11	296215	No	15.11	296215	15.11	296215	No	15.11	296215	15.11	296215	No	15.11	296215	15.11	296215	No	15.11	296215	15.11	296215	No	15.11	296215
2/8/2013	11:00:00	4.7	873	302468	15.11	15.11	302468	No	15.11	302468	No	15.11	302468	15.11	302468	No	15.11	302468	15.11	302468	No	15.11	302468	15.11	302468	No	15.11	302468	15.11	302468	No	15.11	302468
2/8/2013	12:00:00	4.8	911.8	315131	15.11	15.11	315131	No	15.11	315131	No	15.11	315131	15.11	315131	No	15.11	315131	15.11	315131	No	15.11	315131	15.11	315131	No	15.11	315131	15.11	315131	No	15.11	315131
2/8/2013	13:00:00	4.8	1008.8	349242	15.11	15.11	349242	No	15.11	349242	No	15.11	349242	15.11	349242	No	15.11	349242	15.11	349242	No	15.11	349242	15.11	349242	No	15.11	349242	15.11	349242	No	15.11	349242
2/8/2013	14:00:00	4.5	999.1	345570	15.11	15.11	345570	No	15.11	345570	No	15.11	345570	15.11	345570	No	15.11	345570	15.11	345570	No	15.11	345570	15.11	345570	No	15.11	345570	15.11	345570	No	15.11	345570
2/8/2013	15:00:00	4.2	1008.8	349048	15.11	15.11	349048	No	15.11	349048	No	15.11	349048	15.11	349048	No	15.11	349048	15.11	349048	No	15.11	349048	15.11	349048	No	15.11	349048	15.11	349048	No	15.11	349048
2/8/2013	16:00:00	2.8	1445.3	545840	15.11	15.11	545840	No	15.11	545840	No	15.11	545840	15.11	545840	No	15.11	545840	15.11	545840	No	15.11	545840	15.11	545840	No	15.11	545840	15.11	545840	No	15.11	545840
2/8/2013	17:00:00	2.8	1008.8	348730	15.11	15.11	348730	No	15.11	348730	No	15.11	348730	15.11	348730	No	15.11	348730	15.11	348730	No	15.11	348730	15.11	348730	No	15.11	348730	15.11	348730	No	15.11	348730
2/8/2013	18:00:00	2.8	863.3	299091	15.11	15.11	299091	No	15.11	299091	No	15.11	299091	15.11	299091	No	15.11	299091	15.11	299091	No	15.11	299091	15.11	299091	No	15.11	299091	15.11	299091	No	15.11	299091
2/8/2013	19:00:00	2.9	814.8	284333	15.11	15.11	284333	No	15.11	284333	No	15.11	284333	15.11	284333	No	15.11	284333	15.11	284333	No	15.11	284333	15.11	284333	No	15.11	284333	15.11	284333	No	15.11	284333
2/8/2013	20:00:00	1.8	659.6	240563	15.11	15.11	240563	No	15.11	240563	No	15.11	240563	15.11	240563	No	15.11	240563	15.11	240563	No	15.11	240563	15.11	240563	No	15.11	240563	15.11	240563	No	15.11	240563
2/8/2013	21:00:00	0.4	766.3	257340	15.11	15.11	257340	No	15.11	257340	No	15.11	257340	15.11	257340	No	15.11	257340	15.11	257340	No	15.11	257340	15.11	257340	No	15.11	257340	15.11	257340	No	15.11	257340
2/8/2013	22:00:00	-0.7	746.9	277203	15.11	15.11	277203	No	15.11	277203	No	15.11	277203	15.11	277203	No	15.11	277203	15.11	277203	No	15.11	277203	15.11	277203	No	15.11	277203	15.11	277203	No	15.11	277203
2/8/2013	23:00:00	-1.5	746.9	276984	15.11	15.11	276984	No	15.11	276984	No	15.11	276984	15.11	276984	No	15.11	276984	15.11	276984	No	15.11	276984	15.11	276984	No	15.11	276984	15.11	276984	No	15.11	276984
2/9/2013	0:00:00	-2.2	717.8	269655	15.11	15.11	269655	No	15.11	269655	No	15.11	269655	15.11	269655	No	15.11	269655	15.11	269655	No	15.11	269655	15.11	269655	No	15.11	269655	15.11	269655	No	15.11	269655
2/9/2013	1:00:00	-2.9	640.2	230914	15.11	15.11	230914	No	15.11	230914	No	15.11	230914	15.11	230914	No	15.11	230914	15.11	230914	No	15.11	230914	15.11	230914	No	15.11	230914	15.11	230914	No	15.11	230914
2/9/2013	2:00:00	-3.5	649.9	235477	15.11	15.11	235477	No	15.11	235477	No	15.11	235477	15.11	235477	No	15.11	235477	15.11	235477	No	15.11	235477	15.11	235477	No	15.11	235477	15.11	235477	No	15.11	235477
2/9/2013	3:00:00	-3.5	630.5	226372	15.11	15.11	226372	No	15.11	226372	No	15.11	226372	15.11	226372	No	15.11	226372	15.11	226372	No	15.11	226372	15.11	226372	No	15.11	226372	15.11	226372	No	15.11	226372
2/9/2013	4:00:00	-4	640.2	230870	15.11	15.11	230870	No	15.11	230870	No	15.11	230870	15.11	230870	No	15.11	230870	15.11	230870	No	15.11	230870	15.11	230870	No	15.11	230870	15.11	230870	No	15.11	230870
2/9/2013	5:00:00	-4	630.5	226354	15.11	15.11	226354	No	15.11	226354	No	15.11	226354	15.11	226354	No	15.11	226354	15.11	226354	No	15.11	226354	15.11	226354	No	15.11	226354	15.11	226354	No	15.11	226354
2/9/2013	6:00:00	-4.4	630.5	226341	15.11	15.11	226341	No	15.11	226341	No	15.11	226341	15.11	226341	No	15.11	226341	15.11	226341	No	15.11	226341	15.11	226341	No	15.11	226341	15.11	226341	No	15.11	226341
2/9/2013	7:00:00	-4.2	688.7	254504	15.11	15.11	254504	No	15.11	254504	No	15.11	254504	15.11	254504	No	15.11	254504	15.11	254504	No	15.11	254504	15.11	254504	No	15.11	254504	15.11	254504	No	15.11	254504
2/9/2013	8:00:00	-3.8	756.6	265144	15.11	15.11	265144	No	15.11	265144	No	15.11	265144	15.11	265144	No	15.11	265144	15.11	265144	No	15.11	265144	15.11	265144	No	15.11	265144	15.11	265144	No	15.11	265144
2/9/2013	9:00:00	-3.3	785.7	247685	15.11	15.11	247685	No	15.11	247685	No	15.11	247685	15.11	247685	No	15.11	247685	15.11	247685	No	15.11	247685	15.11	247685	No	15.11	247685	15.11	247685	No	15.11	247685
2/9/2013	10:00:00	-3.1	2095.2	778463	15.11	15.11	778463	Yes	15.11	778463	Yes	15.11	778463	15.11	778463	Yes	15.11	778463	15.11	778463	Yes	15.11	778463	15.11	778463	Yes	15.11	778463	15.11	778463	No	15.11	778463
2/9/2013	11:00:00	-2.3	2007.9	734744	15.11	15.11	734744	Yes	15.11	734744	No	15.11	734744	15.11	734744	Yes	15.11	734744	15.11	734744	No	15.11	734744	15.11	734744	No	15.11	734744	15.11	734744	Yes	15.11	734744
2/9/2013	12:00:00	-1.4	2124.3	793850	15.11	15.11	793850	Yes	15.11	793850	Yes	15.11	793850	15.11	793850	Yes	15.11	793850	15.11	793850	No	15.11	793850	15.11	793850	Yes	15.11	793850	15.11	793850	No	15.11	793850
2/9/2013	13:00:00	-0.7	2109.75	786476	15.11	15.11	786476	Yes	15.11	786476	Yes	15.11	786476	15.11	786476	No	15.11	786476	15.11	786476	Yes	15.11	786476	15.11	786476	No	15.11	786476	15.11	786476	No	15.11	786476
2/9/2013	14:00:00	-0.5	2095.2	779028	15.11	15.11	779028	Yes	15.11	779028	No	15.11	779028	15.11	779028	No	15.11	779028	15.11	779028	Yes	15.11	779028	15.11	779028	Yes	15.11	779028	15.11	779028	No	15.11	779028
2/9/2013	15:00:00	-0.7	2095.2	778972	15.11	15.11	778972	Yes	15.11	778972	Yes	15.11	778972	15.11	778972	No	15.11	778972	15.11	778972	Yes	15.11	778972	15.11	778972	Yes	15.11	778972	15.11	778972	No	15.11	778972
2/9/2013	16:00:00	-0.7	2080.65	771522	15.11	15.11	771522	Yes	15.11	771522	Yes	15.11	771522	15.11	771522	No	15.11	771522	15.11	771522	No	15.11	771522	15.11	771522	Yes	15.11	771522	15.11	771522	Yes	15.11	771522
2/9/2013	17:00:00	-2.2	2022.45	741939	15.11	15.11	741939	Yes	15.11	741939	No	15.11	741939	15.11	741939	Yes	15.11	741939	15.11	741939	Yes	15.11	741939	15.11	741939	No	15.11	741939	15.11	741939	Yes	15.11	741939
2/9/2013	18:00:00	-2.5	1382.25	511621	15.11	15.11	511621	No	15.11	511621	No	15.11	511621	15.11	511621	No	15.11	511621	15.11	511621	No	15.11	511621	15.11	511621	No	15.11	511621	15.11	511621	No	15.11	511621
